iso3c,year,value,indicator_sdg
BES,2015,95.25983268,61.1.0
BES,2016,96.04747428,61.1.0
BES,2017,96.8360704,61.1.0
BES,2018,97.62562103,61.1.0
BES,2019,98.41612617,61.1.0
BES,2020,99.20758583,61.1.0
BES,2021,100,61.1.0
BES,2022,100,61.1.0
BES,2023,100,61.1.0
BES,2024,100,61.1.0
BES,2015,99.60626094,61.2.0
BES,2016,99.67188411,61.2.0
BES,2017,99.73750729,61.2.0
BES,2018,99.80313047,61.2.0
BES,2019,99.86875365,61.2.0
BES,2020,99.93437682,61.2.0
BES,2021,100,61.2.0
BES,2022,100,61.2.0
BES,2023,100,61.2.0
BES,2024,100,61.2.0
