iso3c,year,value
ETH,2008,130.83
ETH,2009,140.73
ETH,2010,153.01
ETH,2011,163.49
ETH,2012,174.32
ETH,2013,187.35
ETH,2014,201.22
ETH,2015,215.29
ETH,2016,229.42
ETH,2017,241.59
ETH,2018,252.98
ETH,2019,264.03
ETH,2020,272.07
ETH,2021,279.49
ETH,2022,288.33
ETH,2023,304.26
ETH,2024,317.67
ETH,2025,329.76
GHA,1987,100
GHA,1988,103.12
GHA,1989,105.69
GHA,1990,106.46
GHA,1991,109.29
GHA,1992,110.75
GHA,1993,113.28
GHA,1994,114.24
GHA,1995,116.17
GHA,1996,118.71
GHA,1997,120.78
GHA,1998,123.42
GHA,1999,125.74
GHA,2000,127.16
GHA,2001,128.77
GHA,2002,130.92
GHA,2003,134.05
GHA,2004,137.86
GHA,2005,142.22
GHA,2006,147.43
GHA,2007,149.93
GHA,2008,159.55
GHA,2009,163.15
GHA,2010,171.81
GHA,2011,191.29
GHA,2012,204.07
GHA,2013,213.77
GHA,2014,214.74
GHA,2015,214.29
GHA,2016,216.54
GHA,2017,229.06
GHA,2018,238.26
GHA,2019,248.72
GHA,2020,245.07
GHA,2021,252.52
GHA,2022,257.17
GHA,2023,259.74
GHA,2024,261.18
GHA,2025,266.54
GIN,1987,100
GIN,1988,103.56
GIN,1989,104.95
GIN,1990,105.77
GIN,1991,104.27
GIN,1992,104.3
GIN,1993,106.28
GIN,1994,107.23
GIN,1995,109.08
GIN,1996,110.77
GIN,1997,114.14
GIN,1998,116.1
GIN,1999,117.85
GIN,2000,118.45
GIN,2001,121.19
GIN,2002,125.48
GIN,2003,124.23
GIN,2004,124.44
GIN,2005,125.63
GIN,2006,124.5
GIN,2007,129.94
GIN,2008,132.08
GIN,2009,127.45
GIN,2010,130.34
GIN,2011,134.28
GIN,2012,138.78
GIN,2013,140.77
GIN,2014,142.4
GIN,2015,144.15
GIN,2016,155.7
GIN,2017,167.4
GIN,2018,173.57
GIN,2019,178.69
GIN,2020,182.38
GIN,2021,187.8
GIN,2022,190.47
GIN,2023,198.37
GIN,2024,201.42
GIN,2025,209.29
GMB,1987,100
GMB,1988,100.27
GMB,1989,101.86
GMB,1990,101.15
GMB,1991,100
GMB,1992,99.26
GMB,1993,98.57
GMB,1994,95.59
GMB,1995,93.61
GMB,1996,92.96
GMB,1997,94.79
GMB,1998,95.39
GMB,1999,98.71
GMB,2000,101.33
GMB,2001,104.34
GMB,2002,98.28
GMB,2003,102.24
GMB,2004,106.5
GMB,2005,101.14
GMB,2006,97.75
GMB,2007,97.84
GMB,2008,100.99
GMB,2009,104.64
GMB,2010,107.64
GMB,2011,96.04
GMB,2012,98.14
GMB,2013,98.05
GMB,2014,93.96
GMB,2015,95.13
GMB,2016,94.46
GMB,2017,96.55
GMB,2018,101.06
GMB,2019,104.85
GMB,2020,103
GMB,2021,105.87
GMB,2022,109.13
GMB,2023,111.76
GMB,2024,114.84
GMB,2025,118.65
GNB,1987,100
GNB,1988,102.91
GNB,1989,107.4
GNB,1990,112.09
GNB,1991,115.32
GNB,1992,113.21
GNB,1993,111.83
GNB,1994,111.89
GNB,1995,113.9
GNB,1996,124.5
GNB,1997,130.08
GNB,1998,99.02
GNB,1999,113.5
GNB,2000,112.47
GNB,2001,115.37
GNB,2002,116.99
GNB,2003,114.04
GNB,2004,112.75
GNB,2005,117.36
GNB,2006,117.62
GNB,2007,117.67
GNB,2008,119.93
GNB,2009,119.78
GNB,2010,123.26
GNB,2011,129.77
GNB,2012,124.2
GNB,2013,124.88
GNB,2014,122.81
GNB,2015,127.04
GNB,2016,130.46
GNB,2017,133.42
GNB,2018,135.19
GNB,2019,139.39
GNB,2020,138.27
GNB,2021,143.57
GNB,2022,146.85
GNB,2023,151.06
GNB,2024,155.3
GNB,2025,159.69
GNQ,1987,100
GNQ,1988,98.66
GNQ,1989,93.78
GNQ,1990,88.74
GNQ,1991,84.63
GNQ,1992,109.9
GNQ,1993,117.59
GNQ,1994,132.17
GNQ,1995,149.54
GNQ,1996,239.78
GNQ,1997,576.64
GNQ,1998,686.39
GNQ,1999,829.26
GNQ,2000,930.03
GNQ,2001,1425.14
GNQ,2002,1599.85
GNQ,2003,1715.8
GNQ,2004,2230.82
GNQ,2005,2474.01
GNQ,2006,2548.99
GNQ,2007,2808.91
GNQ,2008,3160.95
GNQ,2009,3059.15
GNQ,2010,2660.99
GNQ,2011,2714.19
GNQ,2012,2822.43
GNQ,2013,2599.78
GNQ,2014,2510.59
GNQ,2015,2196.98
GNQ,2016,1931.21
GNQ,2017,1758.55
GNQ,2018,1593.76
GNQ,2019,1457.91
GNQ,2020,1350.63
GNQ,2021,1329.47
GNQ,2022,1338.27
GNQ,2023,1239.91
GNQ,2024,1273.94
GNQ,2025,1205.44
GUY,1987,100
GUY,1988,96.87
GUY,1989,92.69
GUY,1990,90.45
GUY,1991,96.19
GUY,1992,103.36
GUY,1993,111.36
GUY,1994,120.41
GUY,1995,126.04
GUY,1996,135.68
GUY,1997,143.74
GUY,1998,141.08
GUY,1999,145.09
GUY,2000,143.04
GUY,2001,146.37
GUY,2002,148.19
GUY,2003,147.36
GUY,2004,149.8
GUY,2005,147.16
GUY,2006,155.11
GUY,2007,166.73
GUY,2008,170.16
GUY,2009,176.89
GUY,2010,184.91
GUY,2011,195.33
GUY,2012,205.6
GUY,2013,212.05
GUY,2014,214.42
GUY,2015,214.6
GUY,2016,221.38
GUY,2017,228.18
GUY,2018,231.36
GUY,2019,238.88
GUY,2020,342.83
GUY,2021,407.56
GUY,2022,660.7
GUY,2023,878.99
GUY,2024,1260.32
GUY,2025,1377.63
HTI,1987,100
HTI,1988,97.42
HTI,1989,93.56
HTI,1990,92.81
HTI,1991,91.02
HTI,1992,84.46
HTI,1993,77.06
HTI,1994,70.25
HTI,1995,74.7
HTI,1996,76.06
HTI,1997,76.57
HTI,1998,76.89
HTI,1999,77.18
HTI,2000,76.21
HTI,2001,74.84
HTI,2002,74.74
HTI,2003,75.12
HTI,2004,73.67
HTI,2005,74.43
HTI,2006,75.01
HTI,2007,76.84
HTI,2008,78.2
HTI,2009,79.25
HTI,2010,75.91
HTI,2011,77.91
HTI,2012,77.84
HTI,2013,79.72
HTI,2014,80.54
HTI,2015,80.59
HTI,2016,81.06
HTI,2017,81.81
HTI,2018,81.39
HTI,2019,78.66
HTI,2020,75.42
HTI,2021,73.24
HTI,2022,71.17
HTI,2023,68.92
HTI,2024,65.28
HTI,2025,63.8
IDN,1987,100
IDN,1988,103.78
IDN,1989,109.45
IDN,1990,115.26
IDN,1991,121.07
IDN,1992,126.72
IDN,1993,132.67
IDN,1994,140.29
IDN,1995,149.32
IDN,1996,158.37
IDN,1997,163.14
IDN,1998,139.5
IDN,1999,138.51
IDN,2000,143.25
IDN,2001,146.43
IDN,2002,150.95
IDN,2003,156.09
IDN,2004,161.87
IDN,2005,168.9
IDN,2006,175.85
IDN,2007,184.55
IDN,2008,193.13
IDN,2009,199.53
IDN,2010,209.29
IDN,2011,219.38
IDN,2012,229.64
IDN,2013,239.41
IDN,2014,248.46
IDN,2015,257.67
IDN,2016,267.75
IDN,2017,278.46
IDN,2018,290.04
IDN,2019,301.76
IDN,2020,293.03
IDN,2021,301.75
IDN,2022,315.4
IDN,2023,328.54
IDN,2024,341.27
IDN,2025,353.66
IND,1987,100
IND,1988,105.81
IND,1989,110.53
IND,1990,114.19
IND,1991,114.13
IND,1992,116.6
IND,1993,119.79
IND,1994,124.62
IND,1995,131.11
IND,1996,138.22
IND,1997,142.14
IND,1998,147.3
IND,1999,156.36
IND,2000,161.16
IND,2001,165.42
IND,2002,169.01
IND,2003,177.47
IND,2004,188.25
IND,2005,199.84
IND,2006,212.5
IND,2007,225.53
IND,2008,231.56
IND,2009,243.5
IND,2010,260.01
IND,2011,271.75
IND,2012,282.5
IND,2013,295.9
IND,2014,313.07
IND,2015,333.61
IND,2016,356.67
IND,2017,377.7
IND,2018,397.93
IND,2019,411.45
IND,2020,393.48
IND,2021,412.04
IND,2022,439.91
IND,2023,470.48
IND,2024,498.94
IND,2025,526.56
KEN,1987,100
KEN,1988,102.52
KEN,1989,103.63
KEN,1990,104.33
KEN,1991,102.45
KEN,1992,98.57
KEN,1993,96.02
KEN,1994,95.73
KEN,1995,97.15
KEN,1996,98.43
KEN,1997,96.23
KEN,1998,96.69
KEN,1999,96.11
KEN,2000,93.82
KEN,2001,94.36
KEN,2002,91.93
KEN,2003,91.75
KEN,2004,93.49
KEN,2005,96.02
KEN,2006,99.16
KEN,2007,102.8
KEN,2008,99.96
KEN,2009,100.2
KEN,2010,105.18
KEN,2011,107.56
KEN,2012,109.58
KEN,2013,110.97
KEN,2014,113.84
KEN,2015,116.87
KEN,2016,119.13
KEN,2017,121.04
KEN,2018,125.31
KEN,2019,129.15
KEN,2020,126.3
KEN,2021,133.33
KEN,2022,137.15
KEN,2023,141.92
KEN,2024,146.49
KEN,2025,150.12
LAO,1987,100
LAO,1988,95.22
LAO,1989,105.66
LAO,1990,109.59
LAO,1991,111.12
LAO,1992,114.09
LAO,1993,117.61
LAO,1994,123.92
LAO,1995,129.4
LAO,1996,135.17
LAO,1997,141.48
LAO,1998,144.4
LAO,1999,152.26
LAO,2000,158.41
LAO,2001,164.78
LAO,2002,171.75
LAO,2003,179.39
LAO,2004,188.03
LAO,2005,198.38
LAO,2006,212.1
LAO,2007,224.7
LAO,2008,238.63
LAO,2009,252.73
LAO,2010,270.27
LAO,2011,287.8
LAO,2012,306.49
LAO,2013,326.46
LAO,2014,346.5
LAO,2015,366.31
LAO,2016,385.95
LAO,2017,406.13
LAO,2018,424.85
LAO,2019,441.25
LAO,2020,436.9
LAO,2021,441.54
LAO,2022,447.14
LAO,2023,457.48
LAO,2024,469.85
LAO,2025,480.08
LBR,1987,100
LBR,1988,95.17
LBR,1989,67.82
LBR,1990,37.61
LBR,1991,36.66
LBR,1992,22.47
LBR,1993,14.48
LBR,1994,11.36
LBR,1995,10.78
LBR,1996,11.74
LBR,1997,22.4
LBR,1998,26.36
LBR,1999,30.37
LBR,2000,37.64
LBR,2001,37.62
LBR,2002,38.03
LBR,2003,26.36
LBR,2004,26.73
LBR,2005,26.91
LBR,2006,27.5
LBR,2007,28.65
LBR,2008,29.48
LBR,2009,30.08
LBR,2010,31.01
LBR,2011,32.26
LBR,2012,33.63
LBR,2013,35.75
LBR,2014,35.26
LBR,2015,34.54
LBR,2016,33.31
LBR,2017,33.47
LBR,2018,33.2
LBR,2019,31.75
LBR,2020,30.17
LBR,2021,31.01
LBR,2022,31.81
LBR,2023,32.58
LBR,2024,33.43
LBR,2025,34.41
LKA,1987,100
LKA,1988,101.44
LKA,1989,102.69
LKA,1990,108.56
LKA,1991,112.71
LKA,1992,115.82
LKA,1993,121.72
LKA,1994,126.68
LKA,1995,131.45
LKA,1996,133.85
LKA,1997,139.75
LKA,1998,143.58
LKA,1999,146.99
LKA,2000,153
LKA,2001,148.27
LKA,2002,152.55
LKA,2003,160.43
LKA,2004,168.02
LKA,2005,177.37
LKA,2006,189.7
LKA,2007,201.21
LKA,2008,211.77
LKA,2009,217.92
LKA,2010,234
LKA,2011,252.72
LKA,2012,272.45
LKA,2013,291.54
LKA,2014,307.26
LKA,2015,317.25
LKA,2016,329.52
LKA,2017,346.97
LKA,2018,351.28
LKA,2019,348.37
LKA,2020,330.5
LKA,2021,340.72
LKA,2022,315.33
LKA,2023,310.1
LKA,2024,323.72
LKA,2025,333.35
LSO,1987,100
LSO,1988,106.33
LSO,1989,110.23
LSO,1990,114.68
LSO,1991,120.5
LSO,1992,126.75
LSO,1993,129.24
LSO,1994,135.12
LSO,1995,137.87
LSO,1996,144.04
LSO,1997,148.19
LSO,1998,149.73
LSO,1999,150.05
LSO,2000,155.81
LSO,2001,161.61
LSO,2002,163.28
LSO,2003,171.55
LSO,2004,175.69
LSO,2005,183.46
LSO,2006,192.01
LSO,2007,199.21
LSO,2008,208.79
LSO,2009,204.68
LSO,2010,213.81
LSO,2011,221.71
LSO,2012,233.39
LSO,2013,235.02
LSO,2014,236.33
LSO,2015,240.87
LSO,2016,246.54
LSO,2017,235.85
LSO,2018,229.54
LSO,2019,223.64
LSO,2020,202.98
LSO,2021,205.22
LSO,2022,207.86
LSO,2023,209.33
LSO,2024,212.61
LSO,2025,213.43
MDG,1987,100
MDG,1988,100.48
MDG,1989,101.57
MDG,1990,101.7
MDG,1991,92.48
MDG,1992,90.8
MDG,1993,89.92
MDG,1994,87.14
MDG,1995,85.84
MDG,1996,84.91
MDG,1997,85.23
MDG,1998,85.72
MDG,1999,86.88
MDG,2000,87.92
MDG,2001,90.35
MDG,2002,76.81
MDG,2003,81.89
MDG,2004,83.72
MDG,2005,85.16
MDG,2006,87.16
MDG,2007,89.48
MDG,2008,92.72
MDG,2009,86.46
MDG,2010,84.5
MDG,2011,83.43
MDG,2012,83.59
MDG,2013,83.22
MDG,2014,83.73
MDG,2015,84.1
MDG,2016,85.2
MDG,2017,86.28
MDG,2018,86.75
MDG,2019,88.25
MDG,2020,79.87
MDG,2021,82.36
MDG,2022,83.55
MDG,2023,84.62
MDG,2024,86.03
MDG,2025,87.06
MDV,1987,100
MDV,1988,105.15
MDV,1989,111.34
MDV,1990,126.15
MDV,1991,124.08
MDV,1992,128.62
MDV,1993,132.25
MDV,1994,139.12
MDV,1995,153.62
MDV,1996,162.09
MDV,1997,172.19
MDV,1998,181.69
MDV,1999,189.65
MDV,2000,193.73
MDV,2001,183
MDV,2002,193.04
MDV,2003,215.98
MDV,2004,224.81
MDV,2005,196.31
MDV,2006,236.91
MDV,2007,245.47
MDV,2008,258.21
MDV,2009,228.91
MDV,2010,236.07
MDV,2011,247.47
MDV,2012,244.71
MDV,2013,253.08
MDV,2014,263.89
MDV,2015,265.05
MDV,2016,272.82
MDV,2017,282.52
MDV,2018,297.39
MDV,2019,309.53
MDV,2020,201.71
MDV,2021,269.83
MDV,2022,302.48
MDV,2023,315.64
MDV,2024,325.14
MDV,2025,342.42
MLI,1987,100
MLI,1988,105.53
MLI,1989,107.91
MLI,1990,103.16
MLI,1991,113.01
MLI,1992,107.19
MLI,1993,108.31
MLI,1994,110.01
MLI,1995,108.65
MLI,1996,113.83
MLI,1997,116.65
MLI,1998,122.34
MLI,1999,125.77
MLI,2000,122.08
MLI,2001,136.68
MLI,2002,136.62
MLI,2003,144.41
MLI,2004,141.99
MLI,2005,146.4
MLI,2006,148.28
MLI,2007,148.49
MLI,2008,150.55
MLI,2009,152.73
MLI,2010,155.71
MLI,2011,155.6
MLI,2012,149.85
MLI,2013,148.88
MLI,2014,154.47
MLI,2015,158.95
MLI,2016,163.01
MLI,2017,166.27
MLI,2018,168.8
MLI,2019,171.57
MLI,2020,164.42
MLI,2021,164.33
MLI,2022,165
MLI,2023,167.62
MLI,2024,168.48
MLI,2025,171.52
MMR,1987,100
MMR,1988,90.55
MMR,1989,92.24
MMR,1990,92.63
MMR,1991,93.05
MMR,1992,99.78
MMR,1993,104.77
MMR,1994,110.98
MMR,1995,117.02
MMR,1996,122.74
MMR,1997,128.11
MMR,1998,135.63
MMR,1999,149.72
MMR,2000,167.47
MMR,2001,184.84
MMR,2002,205.94
MMR,2003,232.16
MMR,2004,261.46
MMR,2005,294.32
MMR,2006,329.54
MMR,2007,365.07
MMR,2008,400.58
MMR,2009,439.19
MMR,2010,473.16
MMR,2011,497.69
MMR,2012,531.11
MMR,2013,570.66
MMR,2014,610.47
MMR,2015,646.18
MMR,2016,679.15
MMR,2017,715.6
MMR,2018,755.58
MMR,2019,769.06
MMR,2020,689.3
MMR,2021,627.06
MMR,2022,642.96
MMR,2023,655.41
MMR,2024,658.41
MMR,2025,651.67
MOZ,1987,100
MOZ,1988,108.39
MOZ,1989,114.48
MOZ,1990,113.97
MOZ,1991,117.27
MOZ,1992,106.31
MOZ,1993,114.26
MOZ,1994,113.67
MOZ,1995,109.35
MOZ,1996,117.14
MOZ,1997,127.44
MOZ,1998,137.49
MOZ,1999,150.32
MOZ,2000,148.17
MOZ,2001,163.53
MOZ,2002,175.37
MOZ,2003,183.81
MOZ,2004,194.41
MOZ,2005,201.95
MOZ,2006,216.81
MOZ,2007,227.91
MOZ,2008,237.65
MOZ,2009,245.31
MOZ,2010,254.78
MOZ,2011,265.46
MOZ,2012,278.56
MOZ,2013,288.41
MOZ,2014,301.75
MOZ,2015,314.79
MOZ,2016,320.06
MOZ,2017,318.83
MOZ,2018,320.25
MOZ,2019,318.18
MOZ,2020,305.12
MOZ,2021,303.27
MOZ,2022,307.32
MOZ,2023,314.59
MOZ,2024,319.22
MOZ,2025,319.54
MRT,1987,100
MRT,1988,98.82
MRT,1989,100.98
MRT,1990,96.71
MRT,1991,95.6
MRT,1992,93.74
MRT,1993,95.31
MRT,1994,89.31
MRT,1995,95.42
MRT,1996,99
MRT,1997,92.9
MRT,1998,93.04
MRT,1999,93.91
MRT,2000,87.75
MRT,2001,84.93
MRT,2002,84.22
MRT,2003,88.02
MRT,2004,90.04
MRT,2005,95.42
MRT,2006,110.11
MRT,2007,105.17
MRT,2008,101.85
MRT,2009,98.81
MRT,2010,98.22
MRT,2011,99.05
MRT,2012,100.15
MRT,2013,101.09
MRT,2014,102.28
MRT,2015,104.59
MRT,2016,102.78
MRT,2017,106.01
MRT,2018,107.82
MRT,2019,107.97
MRT,2020,104.48
MRT,2021,102.26
MRT,2022,106.06
MRT,2023,109.66
MRT,2024,111.97
MRT,2025,114.23
MWI,1987,100
MWI,1988,97.75
MWI,1989,94.5
MWI,1990,96.01
MWI,1991,101.23
MWI,1992,91.12
MWI,1993,98.5
MWI,1994,89.45
MWI,1995,104.57
MWI,1996,110.03
MWI,1997,111.93
MWI,1998,113.8
MWI,1999,114.56
MWI,2000,113.61
MWI,2001,105.37
MWI,2002,104.57
MWI,2003,107.81
MWI,2004,110.75
MWI,2005,111.35
MWI,2006,113.41
MWI,2007,120.84
MWI,2008,126.35
MWI,2009,132.89
MWI,2010,137.9
MWI,2011,140.54
MWI,2012,139.16
MWI,2013,142.58
MWI,2014,146.44
MWI,2015,146.45
MWI,2016,146.07
MWI,2017,147.86
MWI,2018,150.23
MWI,2019,154.66
MWI,2020,151.83
MWI,2021,154.69
MWI,2022,152.16
MWI,2023,151.1
MWI,2024,149.5
MWI,2025,148.64
NER,1987,100
NER,1988,103.68
NER,1989,101.53
NER,1990,97.17
NER,1991,93.79
NER,1992,92.73
NER,1993,90.13
NER,1994,88.9
NER,1995,88.12
NER,1996,85.3
NER,1997,83.78
NER,1998,89.07
NER,1999,85.87
NER,2000,81.94
NER,2001,84.86
NER,2002,85.95
NER,2003,84.74
NER,2004,82.04
NER,2005,84.92
NER,2006,86.72
NER,2007,86.22
NER,2008,89.51
NER,2009,87.93
NER,2010,91.99
NER,2011,90.71
NER,2012,96.57
NER,2013,97.95
NER,2014,100.67
NER,2015,101.28
NER,2016,103.23
NER,2017,104.61
NER,2018,108.35
NER,2019,110.99
NER,2020,111.2
NER,2021,109.12
NER,2022,118.2
NER,2023,117.23
NER,2024,124.15
NER,2025,128.79
NGA,1987,100
NGA,1988,104.5
NGA,1989,103.68
NGA,1990,112.8
NGA,1991,110.25
NGA,1992,112.37
NGA,1993,107.2
NGA,1994,102.51
NGA,1995,99.77
NGA,1996,101.28
NGA,1997,101.57
NGA,1998,101.51
NGA,1999,99.44
NGA,2000,101.68
NGA,2001,104.81
NGA,2002,117.6
NGA,2003,122.81
NGA,2004,130.51
NGA,2005,135.12
NGA,2006,139.4
NGA,2007,144.53
NGA,2008,150.07
NGA,2009,157.67
NGA,2010,165.6
NGA,2011,169.57
NGA,2012,171.9
NGA,2013,178.46
NGA,2014,184.78
NGA,2015,184.93
NGA,2016,177.49
NGA,2017,174.63
NGA,2018,173.92
NGA,2019,173.9
NGA,2020,167.18
