reach_target_year,speed,end_year,end_value,start_value,indicator_sdg,start_year,typical_end_value
1990,,2023,100,,7.1.1,,
2021,,2024,99,96.8,17.8.1,2015,98.75
,,2024,94.14333333,,17.18.1,,
,,2023,0.6,,10.1.1,,
1950,,2025,0.2,,1.1.1,,
,,2025,12.75822067,,4.1.2,,
,1.0625,2023,83.3,82.3,43.0.0,2015,83.25
,,2023,89.2,,45.0.0,,
,,2024,0.114552726,,42.0.0,,
2000,,2024,100,,6.1.1,,
2000,,2024,99.1,99.3,6.1.1,2015,99.44
,,2023,24.19571106,,47.0.0,,
