reach_target_year,speed,end_year,end_value,start_value,indicator_sdg,start_year,typical_end_value
2013,,2023,100,100,7.1.1,2015,
,,1990,0,,17.8.1,,
,4.666666667,2025,12.1,10.9,4.1.2,2015,11.25
,0.5147058824,2023,78,77.3,43.0.0,2015,78.66
,2.222222222,2024,0.3,0.5,42.0.0,2015,0.41
,-0.01953125,2024,47,47.2,61.1.0,2016,57.24833846
2452,0.2976190476,2024,87.1,86.6,61.2.0,2016,88.22714286
2096,0.625,2024,98.2,98.1,61.3.0,2016,98.26
,0.6382189239,2022,6.451,6.203,47.0.0,2015,6.593779221
