reach_target_year,speed,end_year,end_value,start_value,indicator_sdg,start_year,typical_end_value
2015,,2015,102.1943588,,4.1.2,,
1990,,2023,100,100,7.1.1,2015,
2013,,2017,98.37,,17.8.1,,
1997,,2024,117661.2717,,8.1.1,,
