reach_target_year,speed,end_year,end_value,start_value,indicator_sdg,start_year,typical_end_value
2000,,2024,100,,6.1.1,,
1990,,2023,100,,7.1.1,,
2020,2.19047619,2023,99.1,93.4,17.8.1,2015,97.29285714
1985,,2023,2.7,,3.2.1,,
1989,,2023,1.5,,3.2.2,,
,,2025,12.65988445,,4.1.2,,
1982,,2023,224582.4498,,8.1.1,,
,0.5714285714,2022,85.7,85.3,43.0.0,2015,86
