reach_target_year,speed,end_year,end_value,start_value,indicator_sdg,start_year,typical_end_value
1990,,2023,100,,7.1.1,,
,,2017,80.50546556,,17.8.1,,
,0.5,2023,77.2,76.4,43.0.0,2015,78
,-1.055555556,2024,98.3,98.7,6.1.1,2015,98.97
,,2024,94,99.5,6.1.1,2015,99.59
,0.2337662338,2022,9.925,9.817,47.0.0,2015,10.28143939
