reach_target_year,speed,end_year,end_value,start_value,indicator_sdg,start_year,typical_end_value
1990,,2023,100,100,7.1.1,2015,
2025,0.8282129262,2024,94.4,87.9,17.8.1,2015,95.25211079
,,2024,49.8675,,17.18.1,,
,3.5,2025,12.1,11.3,4.1.2,2015,11.6
,,2024,84.188,,43.0.0,,
,,2024,0.1007028162,,42.0.0,,
2000,,2024,100,,61.1.0,,
,0,2024,90.6,90.6,61.2.0,2015,92.01727941
2000,,2024,100,,61.3.0,,
,-2.171517118,2022,6.978,7.891,47.0.0,2015,8.32733871
