reach_target_year,speed,end_year,end_value,start_value,indicator_sdg,start_year,typical_end_value
,0.4444444444,2022,5.4,5.7,2.1.1,2015,5.055555556
,,1983,74.55230713,,4.1.2,,
,-0.7843137255,2024,52.7,53.9,8.5.1,2015,55.39882353
,-3.789183324,2022,81.8,87.8,6.1.1,2015,89.06602339
1990,,2023,100,100,7.1.1,2015,
,,2017,72.7039,,17.8.1,,
,0.8383003599,2022,21019.8,19167,8.1.1,2015,21389.19005
