reach_target_year,speed,end_year,end_value,start_value,indicator_sdg,start_year,typical_end_value
2000,,2024,99.8,99.7,61.1.0,2015,99.79
,-1.417548501,2024,95.7,96.7,61.2.0,2015,97.26857143
