reach_target_year,speed,end_year,end_value,start_value,indicator_sdg,start_year,typical_end_value
1990,,2023,100,100,7.1.1,2015,
,0.5428921569,2023,81,80.3,43.0.0,2015,81.51634454
2020,,2024,100,,61.1.0,,
2016,,2024,99.91059649,,61.2.0,,
,-0.3060410334,2022,4.816,4.917,47.0.0,2015,5.257839286
