reach_target_year,speed,end_year,end_value,start_value,indicator_sdg,start_year,typical_end_value
1990,,2023,100,,7.1.1,,
2021,,2024,98.3,96.6,17.8.1,2015,98.69166667
,,2025,12.76712608,,4.1.2,,
,1,2023,83.6,82.8,43.0.0,2015,83.6
2000,,2024,100,,6.1.1,,
2000,,2024,100,,6.1.1,,
,-0.1833688699,2022,10.481,10.567,47.0.0,2015,11.03601493
