reach_target_year,speed,end_year,end_value,start_value,indicator_sdg,start_year,typical_end_value
2034,4.344419354,2023,96.4,90.6,61.1.0,2015,92.48346108
,-2.845050783,2023,92.5,95.2,61.2.0,2015,95.92666667
