reach_target_year,speed,end_year,end_value,start_value,indicator_sdg,start_year,typical_end_value
2012,,2023,100,100,7.1.1,2015,
2162,0.1251478018,2024,72.7,70,17.8.1,2015,86.75805714
,,2024,63.21083333,,17.18.1,,
,,2025,12.65582657,,4.1.2,,
,0.5147058824,2023,77.6,76.9,43.0.0,2015,78.26
,,2024,0.2668615453,,42.0.0,,
3797,0.05952380952,2024,81.3,81,61.1.0,2015,85.40673121
2324,0.4761904762,2024,94.2,93.9,61.3.0,2015,94.49714286
,0.1984432234,2022,3.824,3.769,47.0.0,2015,4.05171257
