iso3c,year,value
COG,2022,241
COG,2023,241
COL,2015,70
COL,2016,69
COL,2017,68
COL,2018,67
COL,2019,66
COL,2020,94
COL,2021,147
COL,2022,74
COL,2023,59
COM,2015,237
COM,2016,225
COM,2017,219
COM,2018,209
COM,2019,202
COM,2020,198
COM,2021,215
COM,2022,186
COM,2023,179
CPV,2015,46
CPV,2016,44
CPV,2017,43
CPV,2018,43
CPV,2019,41
CPV,2020,56
CPV,2021,56
CPV,2022,42
CPV,2023,40
CRI,2015,26
CRI,2016,27
CRI,2017,27
CRI,2018,28
CRI,2019,26
CRI,2020,34
CRI,2021,44
CRI,2022,27
CRI,2023,24
CUB,2015,41
CUB,2016,40
CUB,2017,39
CUB,2018,39
CUB,2019,40
CUB,2020,40
CUB,2021,172
CUB,2022,41
CUB,2023,35
CYP,2015,11
CYP,2016,12
CYP,2017,12
CYP,2018,13
CYP,2019,13
CYP,2020,87
CYP,2021,98
CYP,2022,53
CYP,2023,14
CZE,2015,3
CZE,2016,3
CZE,2017,3
CZE,2018,3
CZE,2019,3
CZE,2020,3
CZE,2021,4
CZE,2022,3
CZE,2023,3
DEU,2015,5
DEU,2016,4
DEU,2017,4
DEU,2018,4
DEU,2019,4
DEU,2020,4
DEU,2021,4
DEU,2022,4
DEU,2023,4
DJI,2015,210
DJI,2016,204
DJI,2017,201
DJI,2018,199
DJI,2019,194
DJI,2020,192
DJI,2021,221
DJI,2022,174
DJI,2023,162
DMA,2015,63
DMA,2016,48
DMA,2017,44
DMA,2018,43
DMA,2019,41
DMA,2020,47
DMA,2021,110
DMA,2022,44
DMA,2023,36
DNK,2015,5
DNK,2016,5
DNK,2017,5
DNK,2018,5
DNK,2019,4
DNK,2020,4
DNK,2021,8
DNK,2022,6
DNK,2023,4
DOM,2015,102
DOM,2016,106
DOM,2017,104
DOM,2018,107
DOM,2019,118
DOM,2020,121
DOM,2021,153
DOM,2022,124
DOM,2023,124
DZA,2015,79
DZA,2016,79
DZA,2017,77
DZA,2018,75
DZA,2019,73
DZA,2020,97
DZA,2021,79
DZA,2022,64
DZA,2023,62
ECU,2015,64
ECU,2016,65
ECU,2017,62
ECU,2018,61
ECU,2019,62
ECU,2020,91
ECU,2021,93
ECU,2022,69
ECU,2023,55
EGY,2015,24
EGY,2016,23
EGY,2017,21
EGY,2018,20
EGY,2019,19
EGY,2020,31
EGY,2021,42
EGY,2022,24
EGY,2023,17
ERI,2015,413
ERI,2016,395
ERI,2017,379
ERI,2018,363
ERI,2019,351
ERI,2020,334
ERI,2021,338
ERI,2022,301
ERI,2023,291
ESP,2015,4
ESP,2016,3
ESP,2017,3
ESP,2018,3
ESP,2019,3
ESP,2020,4
ESP,2021,4
ESP,2022,4
ESP,2023,3
EST,2015,6
EST,2016,7
EST,2017,5
EST,2018,5
EST,2019,6
EST,2020,6
EST,2021,8
EST,2022,7
EST,2023,5
ETH,2015,401
ETH,2016,364
ETH,2017,327
ETH,2018,297
ETH,2019,269
ETH,2020,244
ETH,2021,250
ETH,2022,207
ETH,2023,195
FIN,2015,7
FIN,2016,7
FIN,2017,8
FIN,2018,8
FIN,2019,8
FIN,2020,9
FIN,2021,8
FIN,2022,8
FIN,2023,8
FJI,2015,37
FJI,2016,38
FJI,2017,34
FJI,2018,35
FJI,2019,34
FJI,2020,34
FJI,2021,68
FJI,2022,32
FJI,2023,30
FRA,2015,9
FRA,2016,9
FRA,2017,8
FRA,2018,9
FRA,2019,8
FRA,2020,9
FRA,2021,9
FRA,2022,9
FRA,2023,7
FSM,2015,182
FSM,2016,173
FSM,2017,171
FSM,2018,163
FSM,2019,154
FSM,2020,150
FSM,2021,155
FSM,2022,144
FSM,2023,129
GAB,2015,239
GAB,2016,215
GAB,2017,184
GAB,2018,176
GAB,2019,179
GAB,2020,194
GAB,2021,249
GAB,2022,216
GAB,2023,233
GBR,2015,9
GBR,2016,9
GBR,2017,9
GBR,2018,9
GBR,2019,9
GBR,2020,14
GBR,2021,13
GBR,2022,15
GBR,2023,8
GEO,2015,30
GEO,2016,28
GEO,2017,27
GEO,2018,24
GEO,2019,22
GEO,2020,30
GEO,2021,60
GEO,2022,22
GEO,2023,20
GHA,2015,310
GHA,2016,296
GHA,2017,287
GHA,2018,276
GHA,2019,260
GHA,2020,253
GHA,2021,264
GHA,2022,239
GHA,2023,234
GIN,2015,642
GIN,2016,606
GIN,2017,582
GIN,2018,560
GIN,2019,548
GIN,2020,528
GIN,2021,533
GIN,2022,500
GIN,2023,494
GMB,2015,527
GMB,2016,490
GMB,2017,469
GMB,2018,450
GMB,2019,422
GMB,2020,400
GMB,2021,420
GMB,2022,365
GMB,2023,354
GNB,2015,631
GNB,2016,617
GNB,2017,597
GNB,2018,585
GNB,2019,598
GNB,2020,603
GNB,2021,617
GNB,2022,539
GNB,2023,505
GNQ,2015,222
GNQ,2016,216
GNQ,2017,212
GNQ,2018,204
GNQ,2019,198
GNQ,2020,196
GNQ,2021,202
GNQ,2022,183
GNQ,2023,174
GRC,2015,5
GRC,2016,5
GRC,2017,5
GRC,2018,5
GRC,2019,5
GRC,2020,7
GRC,2021,9
GRC,2022,10
GRC,2023,5
GRD,2015,46
GRD,2016,44
GRD,2017,45
GRD,2018,46
GRD,2019,48
GRD,2020,51
GRD,2021,52
GRD,2022,50
GRD,2023,48
GTM,2015,112
GTM,2016,110
GTM,2017,107
GTM,2018,107
GTM,2019,106
GTM,2020,102
GTM,2021,125
GTM,2022,97
GTM,2023,94
GUY,2015,117
GUY,2016,114
GUY,2017,110
GUY,2018,105
GUY,2019,107
GUY,2020,109
GUY,2021,189
GUY,2022,83
GUY,2023,75
HND,2015,57
HND,2016,55
HND,2017,53
HND,2018,52
HND,2019,51
HND,2020,57
HND,2021,88
HND,2022,48
HND,2023,47
HRV,2015,4
HRV,2016,4
HRV,2017,4
HRV,2018,3
HRV,2019,4
HRV,2020,5
HRV,2021,12
HRV,2022,6
HRV,2023,3
HTI,2015,364
HTI,2016,356
HTI,2017,351
HTI,2018,358
HTI,2019,351
HTI,2020,346
HTI,2021,385
HTI,2022,331
HTI,2023,328
HUN,2015,13
HUN,2016,13
HUN,2017,14
HUN,2018,14
HUN,2019,13
HUN,2020,18
HUN,2021,30
HUN,2022,14
HUN,2023,12
IDN,2015,190
IDN,2016,182
IDN,2017,173
IDN,2018,168
IDN,2019,161
IDN,2020,184
IDN,2021,226
IDN,2022,148
IDN,2023,140
IND,2015,129
IND,2016,121
IND,2017,113
IND,2018,107
IND,2019,101
IND,2020,101
IND,2021,155
IND,2022,90
IND,2023,80
IRL,2015,5
IRL,2016,4
IRL,2017,4
IRL,2018,5
IRL,2019,4
IRL,2020,6
IRL,2021,6
IRL,2022,7
IRL,2023,4
IRN,2015,22
IRN,2016,21
IRN,2017,20
IRN,2018,19
IRN,2019,18
IRN,2020,34
IRN,2021,51
IRN,2022,21
IRN,2023,16
IRQ,2015,86
IRQ,2016,87
IRQ,2017,81
IRQ,2018,76
IRQ,2019,74
IRQ,2020,63
IRQ,2021,77
IRQ,2022,59
IRQ,2023,66
ISL,2015,4
ISL,2016,3
ISL,2017,3
ISL,2018,4
ISL,2019,4
ISL,2020,12
ISL,2021,5
ISL,2022,5
ISL,2023,3
ISR,2015,3
ISR,2016,3
ISR,2017,3
ISR,2018,3
ISR,2019,3
ISR,2020,3
ISR,2021,3
ISR,2022,3
ISR,2023,2
ITA,2015,8
ITA,2016,8
ITA,2017,8
ITA,2018,7
ITA,2019,7
ITA,2020,8
ITA,2021,7
ITA,2022,10
ITA,2023,6
JAM,2015,100
JAM,2016,102
JAM,2017,106
JAM,2018,112
JAM,2019,120
JAM,2020,126
JAM,2021,186
JAM,2022,138
JAM,2023,130
JOR,2015,41
JOR,2016,40
JOR,2017,38
JOR,2018,36
JOR,2019,35
JOR,2020,41
JOR,2021,79
JOR,2022,35
JOR,2023,31
JPN,2015,5
JPN,2016,5
JPN,2017,5
JPN,2018,5
JPN,2019,5
JPN,2020,4
JPN,2021,4
JPN,2022,5
JPN,2023,3
KAZ,2015,13
KAZ,2016,12
KAZ,2017,12
KAZ,2018,11
KAZ,2019,11
KAZ,2020,18
KAZ,2021,23
KAZ,2022,14
KAZ,2023,10
KEN,2015,203
KEN,2016,196
KEN,2017,186
KEN,2018,183
KEN,2019,176
KEN,2020,184
KEN,2021,183
KEN,2022,155
KEN,2023,149
KGZ,2015,58
KGZ,2016,53
KGZ,2017,49
KGZ,2018,49
KGZ,2019,47
KGZ,2020,55
KGZ,2021,70
KGZ,2022,44
KGZ,2023,42
KHM,2015,166
KHM,2016,159
KHM,2017,155
KHM,2018,151
KHM,2019,149
KHM,2020,164
KHM,2021,189
KHM,2022,159
KHM,2023,137
KIR,2015,90
KIR,2016,88
KIR,2017,90
KIR,2018,87
KIR,2019,89
KIR,2020,89
KIR,2021,122
KIR,2022,86
KIR,2023,80
KNA,2015,76
KNA,2016,75
KNA,2017,74
KNA,2018,78
KNA,2019,74
KNA,2020,80
KNA,2021,111
KNA,2022,99
KNA,2023,74
KOR,2015,6
KOR,2016,6
KOR,2017,6
KOR,2018,5
KOR,2019,5
KOR,2020,12
KOR,2021,5
KOR,2022,7
KOR,2023,4
KWT,2015,8
KWT,2016,8
KWT,2017,8
KWT,2018,8
KWT,2019,7
KWT,2020,33
KWT,2021,75
KWT,2022,8
KWT,2023,8
LAO,2015,180
LAO,2016,165
LAO,2017,154
LAO,2018,145
LAO,2019,137
LAO,2020,132
LAO,2021,139
LAO,2022,120
LAO,2023,112
LBN,2015,15
LBN,2016,15
LBN,2017,15
LBN,2018,15
LBN,2019,15
LBN,2020,27
LBN,2021,54
LBN,2022,15
LBN,2023,15
LBR,2015,784
LBR,2016,690
LBR,2017,703
LBR,2018,707
LBR,2019,689
LBR,2020,664
LBR,2021,667
LBR,2022,634
LBR,2023,628
LBY,2015,76
LBY,2016,74
LBY,2017,69
LBY,2018,66
LBY,2019,65
LBY,2020,71
LBY,2021,98
LBY,2022,60
LBY,2023,59
LCA,2015,46
LCA,2016,46
LCA,2017,43
LCA,2018,41
LCA,2019,43
LCA,2020,43
LCA,2021,94
LCA,2022,48
LCA,2023,44
LKA,2015,22
LKA,2016,22
LKA,2017,21
LKA,2018,21
LKA,2019,20
LKA,2020,23
LKA,2021,34
LKA,2022,22
LKA,2023,18
LSO,2015,594
LSO,2016,518
LSO,2017,468
LSO,2018,491
LSO,2019,467
LSO,2020,529
LSO,2021,577
LSO,2022,477
LSO,2023,478
LTU,2015,10
LTU,2016,9
LTU,2017,10
LTU,2018,9
LTU,2019,9
LTU,2020,8
LTU,2021,9
LTU,2022,9
LTU,2023,8
LUX,2015,13
LUX,2016,13
LUX,2017,15
LUX,2018,9
LUX,2019,12
LUX,2020,6
LUX,2021,6
LUX,2022,6
LUX,2023,11
LVA,2015,22
LVA,2016,23
LVA,2017,23
LVA,2018,23
LVA,2019,22
LVA,2020,21
LVA,2021,42
LVA,2022,29
LVA,2023,19
MAR,2015,100
MAR,2016,94
MAR,2017,88
MAR,2018,83
MAR,2019,79
MAR,2020,81
MAR,2021,92
MAR,2022,71
MAR,2023,70
MCO,2015,5
MCO,2016,6
MCO,2017,5
MCO,2018,6
MCO,2019,6
MCO,2020,24
MCO,2021,5
MCO,2022,5
MCO,2023,5
MDA,2015,20
MDA,2016,21
MDA,2017,20
MDA,2018,20
MDA,2019,21
MDA,2020,29
MDA,2021,24
MDA,2022,19
MDA,2023,19
MDG,2015,474
MDG,2016,470
MDG,2017,469
MDG,2018,466
MDG,2019,462
MDG,2020,447
MDG,2021,467
MDG,2022,439
MDG,2023,445
MDV,2015,41
MDV,2016,41
MDV,2017,41
MDV,2018,40
MDV,2019,39
MDV,2020,48
MDV,2021,60
MDV,2022,34
MDV,2023,32
MEX,2015,43
MEX,2016,43
MEX,2017,44
MEX,2018,44
MEX,2019,43
MEX,2020,61
MEX,2021,104
MEX,2022,45
MEX,2023,42
MHL,2015,184
MHL,2016,183
MHL,2017,179
MHL,2018,167
MHL,2019,168
MHL,2020,178
MHL,2021,206
MHL,2022,174
MHL,2023,155
MKD,2015,4
MKD,2016,4
MKD,2017,4
MKD,2018,3
MKD,2019,3
MKD,2020,7
MKD,2021,12
MKD,2022,3
MKD,2023,3
MLI,2015,490
MLI,2016,472
MLI,2017,453
MLI,2018,434
MLI,2019,416
MLI,2020,405
MLI,2021,415
MLI,2022,381
MLI,2023,367
MLT,2015,7
MLT,2016,10
MLT,2017,7
MLT,2018,9
MLT,2019,8
MLT,2020,10
MLT,2021,10
MLT,2022,10
MLT,2023,8
MMR,2015,222
MMR,2016,215
MMR,2017,209
MMR,2018,201
MMR,2019,195
MMR,2020,198
MMR,2021,231
MMR,2022,193
MMR,2023,185
MNE,2015,7
MNE,2016,6
MNE,2017,7
MNE,2018,7
MNE,2019,6
MNE,2020,15
MNE,2021,15
MNE,2022,13
MNE,2023,6
MNG,2015,52
MNG,2016,48
MNG,2017,45
MNG,2018,45
MNG,2019,45
MNG,2020,47
MNG,2021,63
MNG,2022,41
MNG,2023,41
MOZ,2015,216
MOZ,2016,202
MOZ,2017,187
MOZ,2018,159
MOZ,2019,134
MOZ,2020,123
MOZ,2021,180
MOZ,2022,104
MOZ,2023,99
MRT,2015,469
MRT,2016,456
MRT,2017,450
MRT,2018,437
MRT,2019,424
MRT,2020,413
MRT,2021,425
MRT,2022,385
MRT,2023,381
MUS,2015,61
MUS,2016,62
MUS,2017,66
MUS,2018,67
MUS,2019,67
MUS,2020,58
MUS,2021,80
MUS,2022,61
MUS,2023,66
MWI,2015,354
MWI,2016,312
MWI,2017,284
MWI,2018,267
MWI,2019,260
MWI,2020,256
MWI,2021,286
MWI,2022,239
MWI,2023,225
MYS,2015,30
MYS,2016,30
MYS,2017,29
MYS,2018,29
MYS,2019,28
MYS,2020,29
MYS,2021,52
MYS,2022,38
MYS,2023,26
NAM,2015,307
NAM,2016,250
NAM,2017,213
NAM,2018,198
NAM,2019,175
NAM,2020,143
NAM,2021,254
NAM,2022,127
NAM,2023,139
NER,2015,473
NER,2016,450
NER,2017,433
NER,2018,420
NER,2019,406
NER,2020,388
NER,2021,396
NER,2022,361
NER,2023,350
NGA,2015,1168
NGA,2016,1155
NGA,2017,1142
NGA,2018,1118
NGA,2019,1091
NGA,2020,1065
NGA,2021,1046
NGA,2022,1016
NGA,2023,993
NIC,2015,81
NIC,2016,77
NIC,2017,72
NIC,2018,67
NIC,2019,69
NIC,2020,87
NIC,2021,124
NIC,2022,61
NIC,2023,60
NLD,2015,5
NLD,2016,5
NLD,2017,5
NLD,2018,5
NLD,2019,5
NLD,2020,4
NLD,2021,5
NLD,2022,4
NLD,2023,4
NOR,2015,2
NOR,2016,2
NOR,2017,2
NOR,2018,2
NOR,2019,2
NOR,2020,2
NOR,2021,2
NOR,2022,3
NOR,2023,1
NPL,2015,236
NPL,2016,214
NPL,2017,197
NPL,2018,183
NPL,2019,170
NPL,2020,153
NPL,2021,173
NPL,2022,139
NPL,2023,142
NRU,2015,253
NRU,2016,248
NRU,2017,259
NRU,2018,269
NRU,2019,267
NRU,2020,309
NRU,2021,266
NRU,2022,317
NRU,2023,273
NZL,2015,8
NZL,2016,8
NZL,2017,8
NZL,2018,7
NZL,2019,8
NZL,2020,8
NZL,2021,8
NZL,2022,23
NZL,2023,7
OMN,2015,15
OMN,2016,14
OMN,2017,14
OMN,2018,14
OMN,2019,14
OMN,2020,32
OMN,2021,74
OMN,2022,13
OMN,2023,13
PAK,2015,202
PAK,2016,193
PAK,2017,184
PAK,2018,178
PAK,2019,173
PAK,2020,178
PAK,2021,193
PAK,2022,160
PAK,2023,155
PAN,2015,48
PAN,2016,47
PAN,2017,47
PAN,2018,43
PAN,2019,41
PAN,2020,74
PAN,2021,59
PAN,2022,40
PAN,2023,37
PER,2015,71
PER,2016,69
PER,2017,67
PER,2018,66
PER,2019,60
PER,2020,75
PER,2021,141
PER,2022,81
PER,2023,51
PHL,2015,104
PHL,2016,98
PHL,2017,86
PHL,2018,92
PHL,2019,92
PHL,2020,88
PHL,2021,153
PHL,2022,92
PHL,2023,84
PLW,2015,79
PLW,2016,80
PLW,2017,80
PLW,2018,82
PLW,2019,84
PLW,2020,117
PLW,2021,109
PLW,2022,121
PLW,2023,89
PNG,2015,221
PNG,2016,214
PNG,2017,207
PNG,2018,205
PNG,2019,199
PNG,2020,194
PNG,2021,223
PNG,2022,189
PNG,2023,189
POL,2015,2
POL,2016,2
POL,2017,2
POL,2018,2
POL,2019,2
POL,2020,3
POL,2021,2
POL,2022,2
POL,2023,2
PRI,2015,15
PRI,2016,15
PRI,2017,17
PRI,2018,14
PRI,2019,13
PRI,2020,11
PRI,2021,50
PRI,2022,55
PRI,2023,11
PRK,2015,72
PRK,2016,71
PRK,2017,70
PRK,2018,69
PRK,2019,66
PRK,2020,66
PRK,2021,72
PRK,2022,67
PRK,2023,67
PRT,2015,11
PRT,2016,12
PRT,2017,13
PRT,2018,14
PRT,2019,15
PRT,2020,14
PRT,2021,19
PRT,2022,16
PRT,2023,15
PRY,2015,64
PRY,2016,60
PRY,2017,58
PRY,2018,58
PRY,2019,58
PRY,2020,69
PRY,2021,140
PRY,2022,78
PRY,2023,58
PSE,2015,26
PSE,2016,23
PSE,2017,21
PSE,2018,19
PSE,2019,18
PSE,2020,20
PSE,2021,29
PSE,2022,17
PSE,2023,16
QAT,2015,6
QAT,2016,5
QAT,2017,5
QAT,2018,5
QAT,2019,5
QAT,2020,6
QAT,2021,7
QAT,2022,8
QAT,2023,4
ROU,2015,18
ROU,2016,17
ROU,2017,17
ROU,2018,15
ROU,2019,14
ROU,2020,16
ROU,2021,20
ROU,2022,13
ROU,2023,12
RUS,2015,15
RUS,2016,14
RUS,2017,12
RUS,2018,12
RUS,2019,12
RUS,2020,19
RUS,2021,21
RUS,2022,13
RUS,2023,9
RWA,2015,292
RWA,2016,278
RWA,2017,275
RWA,2018,269
RWA,2019,261
RWA,2020,252
RWA,2021,254
RWA,2022,234
RWA,2023,229
SAU,2015,8
SAU,2016,8
SAU,2017,8
SAU,2018,8
SAU,2019,8
SAU,2020,11
SAU,2021,12
SAU,2022,9
SAU,2023,7
SDN,2015,298
SDN,2016,288
SDN,2017,277
SDN,2018,268
SDN,2019,262
SDN,2020,273
SDN,2021,305
SDN,2022,263
SDN,2023,256
SEN,2015,357
SEN,2016,345
SEN,2017,325
SEN,2018,305
SEN,2019,286
SEN,2020,252
SEN,2021,263
SEN,2022,228
SEN,2023,237
SGP,2015,8
SGP,2016,8
SGP,2017,8
SGP,2018,8
SGP,2019,7
SGP,2020,13
SGP,2021,20
SGP,2022,34
SGP,2023,6
SLB,2015,146
SLB,2016,143
SLB,2017,140
SLB,2018,136
SLB,2019,135
SLB,2020,131
SLB,2021,153
SLB,2022,126
SLB,2023,123
SLE,2015,730
SLE,2016,633
SLE,2017,578
SLE,2018,491
SLE,2019,464
SLE,2020,422
SLE,2021,403
SLE,2022,370
SLE,2023,354
SLV,2015,43
SLV,2016,43
SLV,2017,44
SLV,2018,43
SLV,2019,40
SLV,2020,48
SLV,2021,58
SLV,2022,39
SLV,2023,39
SMR,2015,8
SMR,2016,7
SMR,2017,7
SMR,2018,7
SMR,2019,7
SMR,2020,46
SMR,2021,35
SMR,2022,22
SMR,2023,8
SOM,2015,784
SOM,2016,754
SOM,2017,716
SOM,2018,727
SOM,2019,656
SOM,2020,655
SOM,2021,726
SOM,2022,622
SOM,2023,563
SRB,2015,13
SRB,2016,13
SRB,2017,13
SRB,2018,12
SRB,2019,12
SRB,2020,16
SRB,2021,26
SRB,2022,14
SRB,2023,11
SSD,2015,1436
SSD,2016,1629
SSD,2017,1662
SSD,2018,913
SSD,2019,745
SSD,2020,729
SSD,2021,749
SSD,2022,704
SSD,2023,692
STP,2015,128
STP,2016,119
STP,2017,110
STP,2018,100
STP,2019,95
STP,2020,92
STP,2021,98
STP,2022,82
STP,2023,75
SUR,2015,115
SUR,2016,109
SUR,2017,105
SUR,2018,101
SUR,2019,97
SUR,2020,94
SUR,2021,144
SUR,2022,88
SUR,2023,84
SVK,2015,5
SVK,2016,5
SVK,2017,5
SVK,2018,5
SVK,2019,5
SVK,2020,4
SVK,2021,12
SVK,2022,5
SVK,2023,4
SVN,2015,5
SVN,2016,5
SVN,2017,5
SVN,2018,4
SVN,2019,4
SVN,2020,12
SVN,2021,8
SVN,2022,15
SVN,2023,3
SWE,2015,5
SWE,2016,5
SWE,2017,5
SWE,2018,5
SWE,2019,4
SWE,2020,5
SWE,2021,5
SWE,2022,5
SWE,2023,4
SWZ,2015,283
SWZ,2016,213
SWZ,2017,151
SWZ,2018,133
SWZ,2019,96
SWZ,2020,102
SWZ,2021,219
SWZ,2022,112
SWZ,2023,118
SYC,2015,46
SYC,2016,47
SYC,2017,47
SYC,2018,49
SYC,2019,48
SYC,2020,51
SYC,2021,74
SYC,2022,89
SYC,2023,42
SYR,2015,24
SYR,2016,23
SYR,2017,23
SYR,2018,21
SYR,2019,24
SYR,2020,23
SYR,2021,30
SYR,2022,21
SYR,2023,20
TCD,2015,1176
TCD,2016,1133
TCD,2017,1085
TCD,2018,1020
TCD,2019,958
TCD,2020,877
TCD,2021,869
TCD,2022,775
TCD,2023,748
TGO,2015,470
TGO,2016,460
TGO,2017,443
TGO,2018,435
TGO,2019,416
TGO,2020,398
TGO,2021,397
TGO,2022,362
TGO,2023,349
THA,2015,34
THA,2016,34
THA,2017,34
THA,2018,34
THA,2019,34
THA,2020,36
THA,2021,38
THA,2022,112
THA,2023,34
TJK,2015,20
TJK,2016,20
TJK,2017,17
TJK,2018,16
TJK,2019,16
TJK,2020,25
TJK,2021,25
TJK,2022,14
TJK,2023,14
TKM,2015,6
TKM,2016,6
TKM,2017,5
TKM,2018,5
TKM,2019,5
TKM,2020,5
TKM,2021,6
TKM,2022,5
TKM,2023,5
