iso3c,year,value
AUS,2022,0.3808440283
AUS,2023,0.3731656188
AUS,2024,0.3718389132
AUT,2015,0.1507016608
AUT,2016,0.1488800194
AUT,2017,0.150116453
AUT,2018,0.1413363694
AUT,2019,0.1408185991
AUT,2020,0.1385401332
AUT,2021,0.1374312172
AUT,2022,0.124769125
AUT,2023,0.1218510315
AUT,2024,0.1204883189
AZE,2015,0.2573424594
AZE,2016,0.264804472
AZE,2017,0.2627940029
AZE,2018,0.2618255654
AZE,2019,0.272097957
AZE,2020,0.2757568814
AZE,2021,0.2715869342
AZE,2022,0.2685381792
AZE,2023,0.2742297527
AZE,2024,0.255533115
BDI,2015,0.4829087132
BDI,2016,0.5031832735
BDI,2017,0.5346874784
BDI,2018,0.5236851422
BDI,2019,0.478962167
BDI,2020,0.4713475465
BDI,2021,0.5116839833
BDI,2022,0.5175638233
BDI,2023,0.5082992361
BDI,2024,0.5119223095
BEL,2015,0.1973988027
BEL,2016,0.1920203766
BEL,2017,0.1892279249
BEL,2018,0.1886860348
BEL,2019,0.1841852998
BEL,2020,0.1798574161
BEL,2021,0.1794887115
BEL,2022,0.1661328006
BEL,2023,0.1556094453
BEL,2024,0.1546479138
BEN,2015,0.4263978417
BEN,2016,0.4616702167
BEN,2017,0.445083355
BEN,2018,0.4504153427
BEN,2019,0.4286622689
BEN,2020,0.4219994319
BEN,2021,0.4067319694
BEN,2022,0.3908974433
BEN,2023,0.3694523343
BEN,2024,0.3544603549
BFA,2015,0.815919152
BFA,2016,0.8059117725
BFA,2017,0.7813548058
BFA,2018,0.7519569746
BFA,2019,0.7360675508
BFA,2020,0.6452963511
BFA,2021,0.6966582933
BFA,2022,0.6855069287
BFA,2023,0.6777666855
BFA,2024,0.663393285
BGD,2015,0.227397362
BGD,2016,0.214484366
BGD,2017,0.2094364447
BGD,2018,0.1980223216
BGD,2019,0.2004027118
BGD,2020,0.1894371957
BGD,2021,0.1851612682
BGD,2022,0.1796224567
BGD,2023,0.1712305537
BGD,2024,0.1704021095
BGR,2015,0.353942049
BGR,2016,0.3261723796
BGR,2017,0.3293401854
BGR,2018,0.3007359358
BGR,2019,0.2813080954
BGR,2020,0.266993683
BGR,2021,0.277108016
BGR,2022,0.2827598582
BGR,2023,0.2286845424
BGR,2024,0.2110187321
BHR,2015,0.7982048099
BHR,2016,0.7588715788
BHR,2017,0.7466808047
BHR,2018,0.7213296477
BHR,2019,0.7792511185
BHR,2020,0.8282100687
BHR,2021,0.6918783944
BHR,2022,0.642232154
BHR,2023,0.6313497249
BHR,2024,0.605439079
BHS,2015,0.2058474736
BHS,2016,0.2058530173
BHS,2017,0.2247096474
BHS,2018,0.2118802457
BHS,2019,0.2159614131
BHS,2020,0.2444697434
BHS,2021,0.2095312129
BHS,2022,0.1904396495
BHS,2023,0.1862278933
BHS,2024,0.1877047074
BIH,2015,0.5356343042
BIH,2016,0.5923760893
BIH,2017,0.5850129091
BIH,2018,0.5688564953
BIH,2019,0.52306152
BIH,2020,0.544752022
BIH,2021,0.513998332
BIH,2022,0.5077057227
BIH,2023,0.4866811028
BIH,2024,0.4695575571
BLR,2015,0.3957838201
BLR,2016,0.4012344126
BLR,2017,0.3976373855
BLR,2018,0.3989173674
BLR,2019,0.3855917586
BLR,2020,0.3780533563
BLR,2021,0.3769949237
BLR,2022,0.388194208
BLR,2023,0.3616896226
BLR,2024,0.3482687656
BLZ,2015,0.3067984498
BLZ,2016,0.3045829521
BLZ,2017,0.3079555001
BLZ,2018,0.3054445365
BLZ,2019,0.3238132019
BLZ,2020,0.3489768875
BLZ,2021,0.3065628459
BLZ,2022,0.2766532168
BLZ,2023,0.2890403063
BLZ,2024,0.2792534115
BOL,2015,0.4301252587
BOL,2016,0.4320680004
BOL,2017,0.41842096
BOL,2018,0.4082127908
BOL,2019,0.4193886083
BOL,2020,0.4467722934
BOL,2021,0.4419432702
BOL,2022,0.435350138
BOL,2023,0.4352103292
BOL,2024,0.4600649081
BRA,2015,0.3268351952
BRA,2016,0.3295268697
BRA,2017,0.3307368553
BRA,2018,0.3168174661
BRA,2019,0.3156716581
BRA,2020,0.3263658808
BRA,2021,0.3300095208
BRA,2022,0.320345671
BRA,2023,0.3127695264
BRA,2024,0.3072289944
BRB,2015,0.3225875484
BRB,2016,0.3195399547
BRB,2017,0.3105052972
BRB,2018,0.317955993
BRB,2019,0.3189483899
BRB,2020,0.2863457518
BRB,2021,0.2926362127
BRB,2022,0.2530528698
BRB,2023,0.2475482459
BRB,2024,0.2496580664
BRN,2015,0.3122879729
BRN,2016,0.3528381195
BRN,2017,0.3862512374
BRN,2018,0.403596744
BRN,2019,0.4139049331
BRN,2020,0.4259703259
BRN,2021,0.407393918
BRN,2022,0.3825019491
BRN,2023,0.4009878688
BRN,2024,0.3799044066
BTN,2015,0.2939932558
BTN,2016,0.2961162111
BTN,2017,0.301862219
BTN,2018,0.3125489746
BTN,2019,0.3000316897
BTN,2020,0.2631413245
BTN,2021,0.2548740198
BTN,2022,0.2313154613
BTN,2023,0.2471861351
BWA,2015,0.3632104891
BWA,2016,0.3335079928
BWA,2017,0.4296469122
BWA,2018,0.3733325302
BWA,2019,0.296035123
BWA,2020,0.3632686294
BWA,2021,0.549483896
BWA,2022,0.4439796839
BWA,2023,0.4344384412
BWA,2024,0.5510039458
CAF,2015,4.552369931
CAF,2016,4.800271414
CAF,2017,4.138795736
CAF,2018,4.096936309
CAF,2019,3.602866719
CAF,2020,3.833283835
CAF,2021,3.81330567
CAF,2022,3.968624087
CAF,2023,3.99244291
CAF,2024,4.085376791
CAN,2015,0.3771814434
CAN,2016,0.3819003716
CAN,2017,0.3882302924
CAN,2018,0.382528634
CAN,2019,0.3768924997
CAN,2020,0.3622577629
CAN,2021,0.3463075465
CAN,2022,0.3422998187
CAN,2023,0.3433044947
CAN,2024,0.3429965511
CHE,2015,0.07205152424
CHE,2016,0.06842861322
CHE,2017,0.06811646975
CHE,2018,0.06325766829
CHE,2019,0.0640065496
CHE,2020,0.06226314304
CHE,2021,0.05770748306
CHE,2022,0.0589453295
CHE,2023,0.05849271217
CHE,2024,0.05829825729
CHL,2015,0.2291159524
CHL,2016,0.2310426236
CHL,2017,0.2318113089
CHL,2018,0.2266321414
CHL,2019,0.2418168981
CHL,2020,0.2340441768
CHL,2021,0.2243888223
CHL,2022,0.2196574157
CHL,2023,0.2047532104
CHL,2024,0.1961258028
CHN,2015,0.6026402585
CHN,2016,0.5599257895
CHN,2017,0.5365848794
CHN,2018,0.5184424048
CHN,2019,0.5076258934
CHN,2020,0.5072465379
CHN,2021,0.4809688238
CHN,2022,0.4667028658
CHN,2023,0.4616677527
CHN,2024,0.4432022247
CIV,2015,0.2022776302
CIV,2016,0.2205579798
CIV,2017,0.1986081896
CIV,2018,0.175306387
CIV,2019,0.1702825437
CIV,2020,0.1750745481
CIV,2021,0.1769187704
CIV,2022,0.1694244246
CIV,2023,0.1594267896
CIV,2024,0.1550161205
CMR,2015,0.3795893245
CMR,2016,0.3666965211
CMR,2017,0.3386069785
CMR,2018,0.3240611086
CMR,2019,0.3179961086
CMR,2020,0.3267829379
CMR,2021,0.3200999497
CMR,2022,0.3145465093
CMR,2023,0.3036349955
CMR,2024,0.2967887174
COD,2015,0.5458862923
COD,2016,0.5480330553
COD,2017,0.5520634187
COD,2018,0.5049495108
COD,2019,0.5199020546
COD,2020,0.5289139642
COD,2021,0.5084683542
COD,2022,0.4809471454
COD,2023,0.4479820833
COD,2024,0.432401507
COG,2015,0.4719806534
COG,2016,0.5168722681
COG,2017,0.5829902328
COG,2018,0.6901439887
COG,2019,0.710692229
COG,2020,0.7171568484
COG,2021,0.6449167326
COG,2022,0.6729249712
COG,2023,0.6629536815
COG,2024,0.615628069
COL,2015,0.2506014384
COL,2016,0.2529160951
COL,2017,0.2446315307
COL,2018,0.2385152268
COL,2019,0.2438620339
COL,2020,0.257761583
COL,2021,0.2427488265
COL,2022,0.2418806958
COL,2023,0.2412094702
COL,2024,0.2425314929
COM,2015,0.2429384584
COM,2016,0.2528769117
COM,2017,0.2657263942
COM,2018,0.2687568031
COM,2019,0.2762622098
COM,2020,0.3041148612
COM,2021,0.2764412197
COM,2022,0.2775390334
COM,2023,0.2763158659
COM,2024,0.2730228669
CPV,2015,0.2109057327
CPV,2016,0.2049711158
CPV,2017,0.1960483387
CPV,2018,0.1956616577
CPV,2019,0.1889279513
CPV,2020,0.22993534
CPV,2021,0.2619209181
CPV,2022,0.2260985907
CPV,2023,0.2136791599
CPV,2024,0.2069837165
CRI,2015,0.1376867643
CRI,2016,0.139628352
CRI,2017,0.1367538478
CRI,2018,0.1367747369
CRI,2019,0.1326901751
CRI,2020,0.1269879675
CRI,2021,0.1350505849
CRI,2022,0.1331336727
CRI,2023,0.1319364223
CRI,2024,0.1286393928
CYP,2015,0.1784892481
CYP,2016,0.1741458704
CYP,2017,0.1678548201
CYP,2018,0.1627782979
CYP,2019,0.1607258091
CYP,2020,0.1588798036
CYP,2021,0.1491706034
CYP,2022,0.1467383669
CYP,2023,0.1459455515
CYP,2024,0.1440683956
CZE,2015,0.2891177794
CZE,2016,0.2865927233
CZE,2017,0.2708765408
CZE,2018,0.2620656685
CZE,2019,0.2419967498
CZE,2020,0.2331829045
CZE,2021,0.2304674468
CZE,2022,0.2207232663
CZE,2023,0.2022980621
CZE,2024,0.187208591
DEU,2015,0.1799714636
DEU,2016,0.1756221329
DEU,2017,0.1694106595
DEU,2018,0.1630568636
DEU,2019,0.1534757921
DEU,2020,0.1463834158
DEU,2021,0.147507205
DEU,2022,0.1411954028
DEU,2023,0.1277705337
DEU,2024,0.1266749489
DJI,2015,0.3456681821
DJI,2016,0.3226821383
DJI,2017,0.309478324
DJI,2018,0.3037200249
DJI,2019,0.2925066679
DJI,2020,0.2812204881
DJI,2021,0.2813209226
DJI,2022,0.2774605365
DJI,2023,0.2637732318
DJI,2024,0.2490525339
DMA,2015,0.2081582139
DMA,2016,0.2018791365
DMA,2017,0.2013495849
DMA,2018,0.2016372449
DMA,2019,0.2048482739
DMA,2020,0.2271470586
DMA,2021,0.216492045
DMA,2022,0.1978087856
DMA,2023,0.1924841096
DMA,2024,0.1942546415
DNK,2015,0.1361731663
DNK,2016,0.1362168447
DNK,2017,0.128726582
DNK,2018,0.1276788451
DNK,2019,0.1157953493
DNK,2020,0.1108529888
DNK,2021,0.0994351791
DNK,2022,0.09680420697
DNK,2023,0.09498953555
DNK,2024,0.09040357488
DOM,2015,0.2036821323
DOM,2016,0.1988510462
DOM,2017,0.1898824557
DOM,2018,0.1894178031
DOM,2019,0.1929896927
DOM,2020,0.188695261
DOM,2021,0.1699882162
DOM,2022,0.1638516135
DOM,2023,0.1622317888
DOM,2024,0.1599922318
DZA,2015,0.3886021205
DZA,2016,0.3724373909
DZA,2017,0.3747074025
DZA,2018,0.3879339571
DZA,2019,0.3966309648
DZA,2020,0.3967109469
DZA,2021,0.4068450882
DZA,2022,0.4090704313
DZA,2023,0.40724853
DZA,2024,0.3899620497
ECU,2015,0.3126650485
ECU,2016,0.3094797072
ECU,2017,0.2899394829
ECU,2018,0.2806960093
ECU,2019,0.2897953221
ECU,2020,0.2849567025
ECU,2021,0.290983976
ECU,2022,0.286718575
ECU,2023,0.2915986938
ECU,2024,0.3023016915
EGY,2015,0.2385608314
EGY,2016,0.2422404549
EGY,2017,0.2497164516
EGY,2018,0.2272809933
EGY,2019,0.2208946723
EGY,2020,0.1971878585
EGY,2021,0.2071038935
EGY,2022,0.2029874346
EGY,2023,0.1956311544
EGY,2024,0.1966666462
ESP,2015,0.1711520886
ESP,2016,0.162874486
ESP,2017,0.1676054787
ESP,2018,0.1604338263
ESP,2019,0.1474464041
ESP,2020,0.1453629846
ESP,2021,0.145333517
ESP,2022,0.1422699896
ESP,2023,0.1323159597
ESP,2024,0.1322273868
EST,2015,0.5565633117
EST,2016,0.5192179782
EST,2017,0.5088093665
EST,2018,0.5665922353
EST,2019,0.4159447977
EST,2020,0.3381684294
EST,2021,0.3173151901
EST,2022,0.3314580539
EST,2023,0.3135538629
EST,2024,0.2926458244
ETH,2015,0.7623786669
ETH,2016,0.7236268827
ETH,2017,0.6768682291
ETH,2018,0.6451973213
ETH,2019,0.6343821196
ETH,2020,0.6315532945
ETH,2021,0.5820111952
ETH,2022,0.5616128223
ETH,2023,0.5381396767
ETH,2024,0.5000704418
FIN,2015,0.2143599795
FIN,2016,0.2160643547
FIN,2017,0.2000183543
FIN,2018,0.2008837385
FIN,2019,0.1861206452
FIN,2020,0.1784793938
FIN,2021,0.1725563923
FIN,2022,0.1639238744
FIN,2023,0.148855064
FIN,2024,0.1405184374
FJI,2015,0.2116838724
FJI,2016,0.2020790813
FJI,2017,0.2090910005
FJI,2018,0.2072384304
FJI,2019,0.2193345175
FJI,2020,0.224409883
FJI,2021,0.2208675851
FJI,2022,0.1974537722
FJI,2023,0.186158457
FJI,2024,0.1774332938
FRA,2015,0.145586162
FRA,2016,0.1443469725
FRA,2017,0.1419720661
FRA,2018,0.1350264523
FRA,2019,0.1297982441
FRA,2020,0.1252355055
FRA,2021,0.1247647385
FRA,2022,0.1183461459
FRA,2023,0.110328453
FRA,2024,0.1063941785
FSM,2015,0.5286652062
FSM,2016,0.528622538
FSM,2017,0.5149707355
FSM,2018,0.5149707355
FSM,2019,0.5108847843
FSM,2020,0.5148961281
FSM,2021,0.483525241
FSM,2022,0.5143625518
FSM,2023,0.5306621179
FSM,2024,0.5314956472
GAB,2015,0.5131166003
GAB,2016,0.5026049091
GAB,2017,0.4646784367
GAB,2018,0.4255505528
GAB,2019,0.4479558951
GAB,2020,0.4655614156
GAB,2021,0.4429261327
GAB,2022,0.4563218275
GAB,2023,0.4798888937
GAB,2024,0.4537293035
GBR,2015,0.1574051488
GBR,2016,0.1461933825
GBR,2017,0.1384747561
GBR,2018,0.1333364117
GBR,2019,0.1262634182
GBR,2020,0.1268793638
GBR,2021,0.1208202575
GBR,2022,0.113718198
GBR,2023,0.110181514
GBR,2024,0.1074727012
GEO,2015,0.2860465831
GEO,2016,0.2800519139
GEO,2017,0.2662898809
GEO,2018,0.2493089782
GEO,2019,0.2433000747
GEO,2020,0.2583350221
GEO,2021,0.2218779283
GEO,2022,0.2061248098
GEO,2023,0.1883430535
GEO,2024,0.1699213637
GHA,2015,0.2249713664
GHA,2016,0.2134213938
GHA,2017,0.2040487312
GHA,2018,0.2073185611
GHA,2019,0.2093974014
GHA,2020,0.2308220974
GHA,2021,0.2089663061
GHA,2022,0.2143088851
GHA,2023,0.2090883553
GHA,2024,0.2025467191
GIN,2015,0.7580750315
GIN,2016,0.7615466001
GIN,2017,0.7025449041
GIN,2018,0.6559887736
GIN,2019,0.6577642764
GIN,2020,0.6570454348
GIN,2021,0.6066998041
GIN,2022,0.6172928718
GIN,2023,0.6008801664
GIN,2024,0.5821776545
GMB,2015,0.4628687704
GMB,2016,0.4346112077
GMB,2017,0.4011324512
GMB,2018,0.3520649142
GMB,2019,0.358076156
GMB,2020,0.3515577759
GMB,2021,0.3130401858
GMB,2022,0.3086628485
GMB,2023,0.2864171952
GMB,2024,0.2666138451
GNB,2015,0.7704860702
GNB,2016,0.7212632519
GNB,2017,0.6982220412
GNB,2018,0.6904459484
GNB,2019,0.65968504
GNB,2020,0.6330567474
GNB,2021,0.6045463281
GNB,2022,0.5911116738
GNB,2023,0.5602854839
GNB,2024,0.5379791915
GNQ,2015,0.4057813705
GNQ,2016,0.4314482666
GNQ,2017,0.4401105
GNQ,2018,0.3681441799
GNQ,2019,0.3310713036
GNQ,2020,0.3750044466
GNQ,2021,0.3920862345
GNQ,2022,0.3798419961
GNQ,2023,0.3726092305
GNQ,2024,0.3624210013
GRC,2015,0.2673832942
GRC,2016,0.2606975661
GRC,2017,0.2630326832
GRC,2018,0.246626521
GRC,2019,0.2275121004
GRC,2020,0.2188889039
GRC,2021,0.208882495
GRC,2022,0.2042385368
GRC,2023,0.1931262058
GRC,2024,0.1946699703
GRD,2015,0.2413850556
GRD,2016,0.242124234
GRD,2017,0.2430001907
GRD,2018,0.2532250925
GRD,2019,0.2677181789
GRD,2020,0.2922306577
GRD,2021,0.2864046679
GRD,2022,0.2736839444
GRD,2023,0.2683277562
GRD,2024,0.2696336018
GTM,2015,0.2095540917
GTM,2016,0.2131344864
GTM,2017,0.2117024568
GTM,2018,0.21427453
GTM,2019,0.2126263913
GTM,2020,0.2087044865
GTM,2021,0.196533965
GTM,2022,0.1918688405
GTM,2023,0.1924488889
GTM,2024,0.1891068331
GUY,2015,0.5221225706
GUY,2016,0.4882098422
GUY,2017,0.4797824474
GUY,2018,0.4778737662
GUY,2019,0.4905462625
GUY,2020,0.4037036511
GUY,2021,0.3174815653
GUY,2022,0.2249101695
GUY,2023,0.1658919444
GUY,2024,0.1296805938
HKG,2015,0.1061710452
HKG,2016,0.1060864702
HKG,2017,0.1008483832
HKG,2018,0.09889617255
HKG,2019,0.09990094935
HKG,2020,0.08816516671
HKG,2021,0.07847949009
HKG,2022,0.07446263212
HKG,2023,0.08278261812
HKG,2024,0.08562242471
HND,2015,0.4004309189
HND,2016,0.3800483347
HND,2017,0.3693325983
HND,2018,0.3573041457
HND,2019,0.3692578134
HND,2020,0.3879864282
HND,2021,0.3619106475
HND,2022,0.3565375691
HND,2023,0.3602053325
HND,2024,0.3520508726
HRV,2015,0.2084677347
HRV,2016,0.203937895
HRV,2017,0.204611272
HRV,2018,0.1893071872
HRV,2019,0.1864137018
HRV,2020,0.1961441104
HRV,2021,0.1773187797
HRV,2022,0.1650085672
HRV,2023,0.1658548082
HRV,2024,0.1596608989
HTI,2015,0.3570728453
HTI,2016,0.3643098778
HTI,2017,0.3606929665
HTI,2018,0.3678192083
HTI,2019,0.3636506747
HTI,2020,0.3541210908
HTI,2021,0.3578102528
HTI,2022,0.3696179527
HTI,2023,0.3766380498
HTI,2024,0.3930257864
HUN,2015,0.2088490387
HUN,2016,0.2065134228
HUN,2017,0.2069271299
HUN,2018,0.198054233
HUN,2019,0.1872397681
HUN,2020,0.1922499591
HUN,2021,0.1835708017
HUN,2022,0.166544165
HUN,2023,0.1584390232
HUN,2024,0.1559593835
IDN,2015,0.3085605323
IDN,2016,0.3121355665
IDN,2017,0.2958036171
IDN,2018,0.3262631009
IDN,2019,0.3336822652
IDN,2020,0.326033673
IDN,2021,0.3172244546
IDN,2022,0.3657880312
IDN,2023,0.3558880159
IDN,2024,0.3534693612
IND,2015,0.4062013307
IND,2016,0.3827263044
IND,2017,0.3704196207
IND,2018,0.3621074521
IND,2019,0.3576896062
IND,2020,0.3555354231
IND,2021,0.3487238052
IND,2022,0.3403902208
IND,2023,0.3319235916
IND,2024,0.3229123989
IRL,2015,0.1749463
IRL,2016,0.1815090891
IRL,2017,0.1610923966
IRL,2018,0.1430166221
IRL,2019,0.1335585539
IRL,2020,0.120849696
IRL,2021,0.1090430611
IRL,2022,0.1016435362
IRL,2023,0.0997574026
IRL,2024,0.09735505951
IRN,2015,0.6817651506
IRN,2016,0.6535155009
IRN,2017,0.6757789829
IRN,2018,0.7187196878
IRN,2019,0.7097852567
IRN,2020,0.6669998924
IRN,2021,0.6690082897
IRN,2022,0.6574708881
IRN,2023,0.6539719019
IRN,2024,0.6308626427
IRQ,2015,0.5416913083
IRQ,2016,0.5591490928
IRQ,2017,0.6065399523
IRQ,2018,0.6098720053
IRQ,2019,0.5991684527
IRQ,2020,0.5886093899
IRQ,2021,0.5944869057
IRQ,2022,0.5962664204
IRQ,2023,0.599917176
IRQ,2024,0.6093329048
ISL,2015,0.2532678413
ISL,2016,0.2375072188
ISL,2017,0.2317769469
ISL,2018,0.2210238628
ISL,2019,0.218108159
ISL,2020,0.2276725635
ISL,2021,0.231285111
ISL,2022,0.2348418817
ISL,2023,0.2227287126
ISL,2024,0.2277232702
ISR,2015,0.2452210184
ISR,2016,0.2330765605
ISR,2017,0.2163654804
ISR,2018,0.2132152782
ISR,2019,0.2052041083
ISR,2020,0.2025543436
ISR,2021,0.1884580384
ISR,2022,0.186595687
ISR,2023,0.1711650597
ISR,2024,0.1640522173
ITA,2015,0.147596131
ITA,2016,0.1436834285
ITA,2017,0.141354982
ITA,2018,0.1374246481
ITA,2019,0.1335384122
ITA,2020,0.1331457956
ITA,2021,0.1340708524
ITA,2022,0.1291639068
ITA,2023,0.119208248
ITA,2024,0.115473514
JAM,2015,0.3341179242
JAM,2016,0.3314356485
JAM,2017,0.31204383
JAM,2018,0.3153878544
JAM,2019,0.2999585805
JAM,2020,0.2778414312
JAM,2021,0.2658875045
JAM,2022,0.2517064589
JAM,2023,0.2471409893
JAM,2024,0.2574774551
JOR,2015,0.3673952986
JOR,2016,0.3559237811
JOR,2017,0.3619787164
JOR,2018,0.3520834417
JOR,2019,0.3450149175
JOR,2020,0.3151998769
JOR,2021,0.3119563782
JOR,2022,0.3058279603
JOR,2023,0.3047095495
JOR,2024,0.300037436
JPN,2015,0.2354184801
JPN,2016,0.23195247
JPN,2017,0.2281147136
JPN,2018,0.219611258
JPN,2019,0.2152669978
JPN,2020,0.2062559836
JPN,2021,0.208088513
JPN,2022,0.2045741333
JPN,2023,0.1911112271
JPN,2024,0.187526116
KAZ,2015,0.5495017216
KAZ,2016,0.559456867
KAZ,2017,0.5816408532
KAZ,2018,0.5048199933
KAZ,2019,0.4737011133
KAZ,2020,0.4537781672
KAZ,2021,0.4735039096
KAZ,2022,0.4558422567
KAZ,2023,0.4478963487
KAZ,2024,0.4292677483
KEN,2015,0.3335504147
KEN,2016,0.3440148453
KEN,2017,0.3178799666
KEN,2018,0.3123975547
KEN,2019,0.3300525609
KEN,2020,0.3688220341
KEN,2021,0.3301314177
KEN,2022,0.3248999174
KEN,2023,0.3174805473
KEN,2024,0.3031571599
KGZ,2015,0.5504015228
KGZ,2016,0.5184772111
KGZ,2017,0.4964660392
KGZ,2018,0.5378209615
KGZ,2019,0.4654327633
KGZ,2020,0.4823241173
KGZ,2021,0.5367338963
KGZ,2022,0.4964058187
KGZ,2023,0.4514784054
KGZ,2024,0.4224731877
KHM,2015,0.4650548063
KHM,2016,0.4608299044
KHM,2017,0.4573285231
KHM,2018,0.4397257173
KHM,2019,0.4450255728
KHM,2020,0.4672861123
KHM,2021,0.4646361276
KHM,2022,0.4347627808
KHM,2023,0.4243173679
KHM,2024,0.4020111741
KIR,2015,0.2834052321
KIR,2016,0.2677029458
KIR,2017,0.29249189
KIR,2018,0.2840802601
KIR,2019,0.2756515769
KIR,2020,0.2825561738
KIR,2021,0.2517008127
KIR,2022,0.2490946071
KIR,2023,0.2522695248
KIR,2024,0.2419298923
KNA,2015,0.2018052932
KNA,2016,0.1970141649
KNA,2017,0.1994185372
KNA,2018,0.1982845537
KNA,2019,0.1980317741
KNA,2020,0.2162533406
KNA,2021,0.221821771
KNA,2022,0.2079755108
KNA,2023,0.205368942
KNA,2024,0.2151751148
KOR,2015,0.303509659
KOR,2016,0.3058081633
KOR,2017,0.2966301834
KOR,2018,0.2934348504
KOR,2019,0.2797212579
KOR,2020,0.2753405589
KOR,2021,0.2740994527
KOR,2022,0.2637583538
KOR,2023,0.2542963571
KOR,2024,0.2506902563
KWT,2015,0.6591673571
KWT,2016,0.7193847652
KWT,2017,0.7227357895
KWT,2018,0.7213594541
KWT,2019,0.722914385
KWT,2020,0.7042658317
KWT,2021,0.7696482648
KWT,2022,0.7336460344
KWT,2023,0.782924701
KWT,2024,0.8345571456
LAO,2015,0.473720902
LAO,2016,0.6065743636
LAO,2017,0.6249749066
LAO,2018,0.6044622551
LAO,2019,0.5629137256
LAO,2020,0.5754180453
LAO,2021,0.5911161195
LAO,2022,0.585233971
LAO,2023,0.5859206097
LAO,2024,0.5671702829
LBN,2015,0.32591526
LBN,2016,0.3320977872
LBN,2017,0.3462361984
LBN,2018,0.3374995634
LBN,2019,0.3603670012
LBN,2020,0.4136149034
LBN,2021,0.4206309277
LBN,2022,0.4232622601
LBN,2023,0.4372070724
LBR,2015,0.418195966
LBR,2016,0.4069954039
LBR,2017,0.4444150263
LBR,2018,0.3841064813
LBR,2019,0.4919645366
LBR,2020,0.4720720692
LBR,2021,0.4854730593
LBR,2022,0.4726308731
LBR,2023,0.4503585432
LBR,2024,0.4383579071
LBY,2015,0.9277181946
LBY,2016,0.9035281773
LBY,2017,0.7858298376
LBY,2018,0.771678558
LBY,2019,1.063634176
LBY,2020,0.9586981818
LBY,2021,1.093133845
LBY,2022,1.189655803
LBY,2023,1.173892197
LBY,2024,1.184303875
LCA,2015,0.1673872453
LCA,2016,0.1613166844
LCA,2017,0.1618595392
LCA,2018,0.162234304
LCA,2019,0.1633784801
LCA,2020,0.2110899558
LCA,2021,0.1914968237
LCA,2022,0.1615017094
LCA,2023,0.1603931325
LCA,2024,0.1605786055
LKA,2015,0.1153093064
LKA,2016,0.118667715
LKA,2017,0.107807466
LKA,2018,0.09986234675
LKA,2019,0.1039528905
LKA,2020,0.1123495277
LKA,2021,0.1049290191
LKA,2022,0.1061009932
LKA,2023,0.1102926641
LKA,2024,0.108894216
LSO,2015,0.7126511086
LSO,2016,0.6770807194
