iso3c,year,value
BHR,2018,5.19
BHR,2019,3.25
BHR,2020,2.52
BHR,2021,9.47
BHR,2022,19.68
BHR,2023,10.21
BHR,2024,8.84
BHS,2015,0.73
BHS,2016,1.14
BHS,2017,1.14
BHS,2018,1.87
BHS,2019,2.35
BHS,2020,2.72
BHS,2021,2.58
BHS,2022,2.42
BHS,2023,2.34
BHS,2024,2.29
BIH,2015,0.02
BIH,2016,0.02
BIH,2017,0.04
BIH,2018,0.07
BIH,2019,0.43
BIH,2020,0.38
BIH,2021,0.81
BIH,2022,1.31
BIH,2023,0.87
BIH,2024,0.78
BLR,2015,1.93
BLR,2016,2.13
BLR,2017,2
BLR,2018,1.57
BLR,2019,1.42
BLR,2020,0.92
BLR,2021,0.99
BLR,2022,2.68
BLR,2023,1.49
BLR,2024,0.93
BLZ,2015,0
BLZ,2016,0
BLZ,2017,0
BLZ,2018,0
BLZ,2019,0
BLZ,2020,0
BLZ,2021,0
BLZ,2022,0
BLZ,2023,0
BLZ,2024,0
BOL,2015,0.82
BOL,2016,0.6
BOL,2017,0.7
BOL,2018,2.3
BOL,2019,1.54
BOL,2020,0.69
BOL,2021,1.62
BOL,2022,4.84
BOL,2023,2.97
BOL,2024,2.09
BRA,2015,0.03
BRA,2016,0.03
BRA,2017,0.02
BRA,2018,0.03
BRA,2019,0.03
BRA,2020,0.01
BRA,2021,0.02
BRA,2022,0.02
BRA,2023,0.02
BRA,2024,0.01
BRB,2015,0.14
BRB,2016,0.38
BRB,2017,0.21
BRB,2018,0.04
BRB,2019,0.09
BRB,2020,0.52
BRB,2021,0.28
BRB,2022,0.46
BRB,2023,0.29
BRB,2024,0.3
BRN,2015,2.94
BRN,2016,1.39
BRN,2017,2.33
BRN,2018,3.97
BRN,2019,3.76
BRN,2020,2.83
BRN,2021,3.83
BRN,2022,5.92
BRN,2023,4.36
BRN,2024,3.64
BTN,2015,2.4
BTN,2016,1.6
BTN,2017,0.13
BTN,2018,0.47
BTN,2019,0.7
BTN,2020,0.26
BTN,2021,0.47
BTN,2022,0.47
BTN,2023,0.47
BTN,2024,0.47
BWA,2015,0
BWA,2016,0
BWA,2017,0
BWA,2018,0
BWA,2019,0
BWA,2020,0
BWA,2021,0
BWA,2022,0
BWA,2023,0
BWA,2024,0
