iso3c,year,value
ERI,2021,2.4
ERI,2022,5.4
ESP,2015,7.7
ESP,2016,2.2
ESP,2017,1.2
ESP,2018,4
ESP,2019,1.3
ESP,2020,2.1
ESP,2021,3.8
ESP,2022,2.3
EST,2015,1
EST,2016,1.2
EST,2017,1.7
EST,2018,1.2
EST,2019,1.4
EST,2020,1.1
EST,2021,0.9
EST,2022,1
FIN,2015,2.3
FIN,2016,3.6
FIN,2017,3.2
FIN,2018,2.5
FIN,2019,8.2
FIN,2020,8.5
FIN,2021,2
FIN,2022,2.7
FJI,2015,3.2
FJI,2016,3.5
FJI,2017,3.4
FJI,2018,5
FJI,2019,1.8
FJI,2020,2.3
FJI,2021,2
FJI,2022,1.4
FRA,2015,2.8
FRA,2016,1.4
FRA,2017,1.2
FRA,2018,4.2
FRA,2019,3.4
FRA,2020,2.2
FRA,2021,3.4
FRA,2022,3.7
FRO,2015,4.4
FRO,2016,2.5
FRO,2017,4.4
FRO,2018,3.9
FRO,2019,6.1
FRO,2020,6.1
FRO,2021,3.6
FRO,2022,5.8
FSM,2015,0.8
FSM,2016,0.2
FSM,2017,0.3
FSM,2018,0.2
FSM,2019,0.3
FSM,2020,2.1
FSM,2021,4.6
FSM,2022,2.2
GAB,2015,10.6
GAB,2016,7.2
GAB,2017,10.8
GAB,2018,11.4
GAB,2019,9.1
GAB,2020,12.1
GAB,2021,4.9
GAB,2022,12.4
GBR,2015,3.5
GBR,2016,3.1
GBR,2017,2.4
GBR,2018,3.8
GBR,2019,3.6
GBR,2020,4.8
GBR,2021,4.5
GBR,2022,7.3
GEO,2015,1.6
GEO,2016,0.1
GEO,2017,0.1
GEO,2018,0.7
GEO,2019,3.6
GEO,2020,0.6
GEO,2021,0.5
GEO,2022,2
GHA,2015,2.3
GHA,2016,1.4
GHA,2017,3.4
GHA,2018,5
GHA,2019,4.7
GHA,2020,4.7
GHA,2021,2
GHA,2022,1.5
GIB,2019,4.3
GIB,2020,4.3
GIB,2022,2.4
GIN,2015,9.8
GIN,2016,8.6
GIN,2017,3.3
GIN,2018,12.8
GIN,2019,10.4
GIN,2020,1.8
GIN,2021,2
GIN,2022,3
GMB,2015,4.6
GMB,2016,11.1
GMB,2017,5.8
GMB,2018,16.2
GMB,2019,3.1
GMB,2020,4.4
GMB,2021,4
GMB,2022,3.4
GNB,2015,8.4
GNB,2016,5.7
GNB,2017,3.1
GNB,2018,9.1
GNB,2019,8.3
GNB,2020,1.6
GNB,2021,1
GNB,2022,3
GNQ,2015,6.8
GNQ,2016,2
GNQ,2017,6.2
GNQ,2018,5.5
GNQ,2019,3
GNQ,2020,8.6
GNQ,2021,6.1
GNQ,2022,7.4
GRC,2015,1
GRC,2016,0.1
GRC,2017,0.7
GRC,2018,0.6
GRC,2019,0.9
GRC,2020,0.4
GRC,2021,6.2
GRC,2022,0.4
GRD,2015,2.5
GRD,2016,6.8
GRD,2017,13
GRD,2018,9.5
GRD,2019,15.2
GRD,2020,11.8
GRD,2021,11.6
GRD,2022,16.8
GRL,2015,15.6
GRL,2016,11.9
GRL,2017,12.2
GRL,2018,12.8
GRL,2019,15.9
GRL,2020,11.4
GRL,2021,12.3
GRL,2022,14.4
GTM,2015,0.3
GTM,2016,0.1
GTM,2017,0.3
GTM,2018,3.3
GTM,2019,0.4
GTM,2020,1
GTM,2021,0.3
GTM,2022,7.9
GUM,2015,0.1
GUM,2016,0
GUM,2017,0
GUM,2018,0
GUM,2019,0.4
GUM,2020,0
GUM,2021,0
GUM,2022,0
GUY,2015,2.2
GUY,2016,6.8
GUY,2017,6.3
GUY,2018,3.8
GUY,2019,3.8
GUY,2020,8.1
GUY,2021,7.1
GUY,2022,13.4
HND,2015,0.9
HND,2016,0.7
HND,2017,2.6
HND,2018,1.2
HND,2019,0.2
HND,2020,3.9
HND,2021,1.1
HND,2022,1.1
HRV,2015,0.5
HRV,2016,0.3
HRV,2017,0.1
HRV,2018,0.9
HRV,2019,0.2
HRV,2020,0.9
HRV,2021,0.5
HRV,2022,0
HTI,2015,0.6
HTI,2016,1.1
HTI,2017,0.4
HTI,2018,1.7
HTI,2019,0.1
HTI,2020,0.2
HTI,2021,1.3
HTI,2022,0.1
IDN,2015,3.3
IDN,2016,0.9
IDN,2017,1.8
IDN,2018,1.3
IDN,2019,5.5
IDN,2020,1.3
IDN,2021,1.5
IDN,2022,1.1
IND,2015,0.9
IND,2016,5.8
IND,2017,4.4
IND,2018,5.4
IND,2019,4
IND,2020,5.1
IND,2021,3.5
IND,2022,5.7
IRL,2015,10.6
IRL,2016,8.3
IRL,2017,7
IRL,2018,5.6
IRL,2019,8
IRL,2020,9.2
IRL,2021,7.8
IRL,2022,7.2
IRN,2015,0.4
IRN,2016,0.2
IRN,2017,1
IRN,2018,0.3
IRN,2019,1.7
IRN,2020,0.3
IRN,2021,0.2
IRN,2022,0.2
IRQ,2019,3.8
IRQ,2020,2
IRQ,2022,0.2
ISL,2015,11.2
ISL,2016,9.9
ISL,2017,12.4
ISL,2018,8.7
ISL,2019,13.2
ISL,2020,11.5
ISL,2021,7.8
ISL,2022,10.2
ISR,2015,2.1
ISR,2016,1.4
ISR,2017,0.3
ISR,2018,0.4
ISR,2019,0.5
ISR,2020,4.5
ISR,2021,10.7
ISR,2022,0.5
ITA,2015,1.2
ITA,2016,0.3
ITA,2017,0.2
ITA,2018,1.6
ITA,2019,0.3
ITA,2020,0.4
ITA,2021,1.7
ITA,2022,0.1
JAM,2015,0.4
JAM,2016,0.1
JAM,2017,0.1
JAM,2018,0.3
JAM,2019,0.1
JAM,2020,0.2
JAM,2021,0.5
JAM,2022,0
KAZ,2015,5.6
KAZ,2016,10
KAZ,2017,9.2
KAZ,2018,7.6
KAZ,2019,8.9
KAZ,2020,16.3
KAZ,2021,8.4
KAZ,2022,5.4
KEN,2015,1.4
KEN,2016,2.8
KEN,2017,5.2
KEN,2018,0.9
KEN,2019,0.1
KEN,2020,0.1
KEN,2021,0.1
KEN,2022,0.5
KHM,2015,0.7
KHM,2016,0.7
KHM,2017,0.2
KHM,2018,1.1
KHM,2019,1.8
KHM,2020,0.4
KHM,2021,2.6
KHM,2022,0.5
KIR,2015,0.1
KIR,2016,0.7
KIR,2017,0.8
KIR,2018,0
KIR,2019,0
KIR,2020,2.5
KIR,2021,4.3
KIR,2022,0.1
KNA,2015,1.5
KNA,2016,0.4
KNA,2017,1.4
KNA,2018,0.2
KNA,2019,0.2
KNA,2020,1.1
KNA,2021,0.7
KNA,2022,0.2
KOR,2015,2.1
KOR,2016,4.2
KOR,2017,1.6
KOR,2018,1.3
KOR,2019,2.9
KOR,2020,3.2
KOR,2021,0.6
KOR,2022,3.1
KWT,2015,0.3
KWT,2016,0.4
KWT,2017,1.5
KWT,2018,0.8
KWT,2019,1.3
KWT,2020,0.3
KWT,2021,0.7
KWT,2022,0.3
LBN,2015,0.3
LBN,2016,0.2
LBN,2017,1
LBN,2018,0.6
LBN,2019,2.8
LBN,2020,2.5
LBN,2021,1.7
LBN,2022,0
LBR,2015,3.7
LBR,2016,2.4
LBR,2017,2.7
LBR,2018,1.2
LBR,2019,18.8
LBR,2020,5.1
LBR,2021,2.3
LBR,2022,1.6
LBY,2015,0.2
LBY,2016,0.1
LBY,2017,0.1
LBY,2018,0.1
LBY,2019,0.5
LBY,2020,0.1
LBY,2021,0.5
LBY,2022,0.1
LCA,2015,5.9
LCA,2016,20.7
LCA,2017,8.7
LCA,2018,1.1
LCA,2019,0.5
LCA,2020,4.1
LCA,2021,4.1
LCA,2022,8.3
LKA,2015,0.8
LKA,2016,5.7
LKA,2017,3.3
LKA,2018,3.4
LKA,2019,1.7
LKA,2020,9.5
LKA,2021,6.6
LKA,2022,13.1
LTU,2015,1.7
LTU,2016,2.5
LTU,2017,2.1
LTU,2018,1.1
LTU,2019,1
LTU,2020,1
LTU,2021,1.8
LTU,2022,0.5
LVA,2015,0.7
LVA,2016,2.5
LVA,2017,1.5
LVA,2018,1.4
LVA,2019,3.3
LVA,2020,3.5
LVA,2021,2.9
LVA,2022,2
MAF,2015,6.6
MAF,2017,15.4
MAF,2018,13.2
MAF,2019,2.5
MAF,2021,3.1
MAF,2022,2.2
MAR,2015,5.1
MAR,2016,2.3
MAR,2017,2.2
MAR,2018,3.6
MAR,2019,1.7
MAR,2020,2
MAR,2021,2.8
MAR,2022,1.5
MCO,2018,5.6
MCO,2020,11.1
MCO,2022,0
MDG,2015,0.9
MDG,2016,0.2
MDG,2017,1.7
MDG,2018,1.3
MDG,2019,4.2
MDG,2020,4.1
MDG,2021,0.7
MDG,2022,1.1
MDV,2015,0.9
MDV,2016,2.3
MDV,2017,1.5
MDV,2018,0.7
MDV,2019,0.7
MDV,2020,1.3
MDV,2021,1.9
MDV,2022,2.3
MEX,2015,1.8
MEX,2016,0.8
MEX,2017,1.1
MEX,2018,1.4
MEX,2019,1.5
MEX,2020,2.2
MEX,2021,4.1
MEX,2022,2.4
MHL,2015,0.6
MHL,2016,0.3
MHL,2017,0.7
MHL,2018,0.2
MHL,2019,0.1
MHL,2020,2
MHL,2021,4
MHL,2022,1.4
MLT,2015,0.1
MLT,2016,0
MLT,2017,0.1
MLT,2018,0.1
MLT,2019,0.1
MLT,2021,1
MLT,2022,0.1
MMR,2015,1.5
MMR,2016,2.1
MMR,2017,2.6
MMR,2018,2
MMR,2019,2.2
MMR,2020,5
MMR,2021,1
MMR,2022,0.4
MNE,2015,0.4
MNE,2016,0.4
MNE,2017,1
MNE,2018,9.8
MNE,2019,0.8
MNE,2021,7.3
MNE,2022,1.9
MNP,2015,0
MNP,2016,0
MNP,2017,0.1
MNP,2018,0
MNP,2019,0
MNP,2020,0
MNP,2021,0
MNP,2022,0
MOZ,2015,0.9
MOZ,2016,0.4
MOZ,2017,0.9
MOZ,2018,1
MOZ,2019,2.6
MOZ,2020,4.3
MOZ,2021,1.2
MOZ,2022,0.5
MRT,2015,7.5
MRT,2016,3.2
MRT,2017,5.3
MRT,2018,14.8
MRT,2019,13.5
MRT,2020,2.7
MRT,2021,5.6
MRT,2022,1.9
MUS,2015,0.6
MUS,2016,0.1
MUS,2017,1
MUS,2018,0.2
MUS,2019,0.2
MUS,2020,0.3
MUS,2021,1.2
MUS,2022,0.1
MYS,2015,2.9
MYS,2016,0.9
MYS,2017,2.9
MYS,2018,1.5
MYS,2019,1
MYS,2020,4.1
MYS,2021,2
MYS,2022,1.6
NAM,2015,4.8
NAM,2016,4.4
NAM,2017,7.8
NAM,2018,6.6
NAM,2019,7.4
NAM,2020,4.9
NAM,2021,1.1
NAM,2022,4.4
NCL,2015,1.1
NCL,2016,0.6
NCL,2017,2.2
NCL,2018,0.4
NCL,2019,1.3
NCL,2020,1
NCL,2021,1.3
NCL,2022,0.2
NGA,2015,3.7
NGA,2016,4.9
NGA,2017,4.3
NGA,2018,7.2
NGA,2019,7.8
NGA,2020,3.2
NGA,2021,4.1
NGA,2022,6.1
NIC,2015,1
NIC,2016,1.2
NIC,2017,2.3
NIC,2018,2
NIC,2019,0.3
NIC,2020,2.8
NIC,2021,1
NIC,2022,2.2
NLD,2015,2.5
NLD,2016,1.5
NLD,2017,0.9
NLD,2018,4.3
NLD,2019,1.5
NLD,2020,1.5
NLD,2021,3.8
NLD,2022,2.1
NOR,2015,7.3
NOR,2016,7.7
NOR,2017,9.9
NOR,2018,11.2
NOR,2019,12.3
NOR,2020,12.3
NOR,2021,11.5
NOR,2022,11.1
NRU,2015,0.5
NRU,2016,3.3
NRU,2017,14.3
NRU,2018,3.7
NRU,2020,46.3
NRU,2021,42.9
NRU,2022,11
NZL,2015,3.3
NZL,2016,3.6
NZL,2017,4.7
NZL,2018,5.6
NZL,2019,7.2
NZL,2020,9.8
NZL,2021,10.7
NZL,2022,6.9
OMN,2015,3.9
OMN,2016,1.4
OMN,2017,3.3
OMN,2018,3.2
OMN,2019,4.5
OMN,2020,5.1
OMN,2021,2.9
OMN,2022,3.4
PAK,2015,3.3
PAK,2016,0.7
PAK,2017,6.3
PAK,2018,3.4
PAK,2019,8.1
PAK,2020,2.1
PAK,2021,1.5
PAK,2022,1.2
PAN,2015,1.3
PAN,2016,1.3
PAN,2017,2.2
PAN,2018,2
PAN,2019,2.2
PAN,2020,2.9
PAN,2021,1.7
PAN,2022,1.2
PER,2015,7.4
PER,2016,6.8
PER,2017,6.9
PER,2018,8.7
PER,2019,8.2
PER,2020,11.2
PER,2021,6.3
PER,2022,8.8
PHL,2015,0.8
PHL,2016,0.5
PHL,2017,0.9
PHL,2018,0.6
PHL,2019,0.6
PHL,2020,0.6
PHL,2021,0.9
PHL,2022,0.3
PLW,2015,1.1
PLW,2016,1
PLW,2017,0.7
PLW,2018,0.8
PLW,2019,2.6
PLW,2020,1.1
PLW,2021,1
PLW,2022,0.5
PNG,2015,6.8
PNG,2016,1.3
PNG,2017,1.9
PNG,2018,1.2
PNG,2019,1.5
PNG,2020,3.4
PNG,2021,8.1
PNG,2022,2.2
POL,2015,0.7
POL,2016,0.6
POL,2017,0.8
POL,2018,2.8
POL,2019,0.6
POL,2020,0.5
POL,2021,0.5
POL,2022,0.1
PRI,2015,2.7
PRI,2016,0.6
PRI,2017,3
PRI,2018,3.6
PRI,2019,0.1
PRI,2020,0.2
PRI,2021,15.8
PRI,2022,0.1
PRK,2015,0.7
PRK,2016,1.2
PRK,2017,1.1
PRK,2018,1.7
PRK,2019,3.6
PRK,2020,3
PRK,2021,1.1
PRK,2022,5
PRT,2015,3.7
PRT,2016,1.8
PRT,2017,0.8
PRT,2018,1.6
PRT,2019,1
PRT,2020,0.7
PRT,2021,1.2
PRT,2022,0.6
PSE,2015,3.5
PSE,2016,1.8
PSE,2017,1.8
PSE,2018,5.3
PSE,2019,14
PSE,2020,6.7
PSE,2021,24.1
PSE,2022,1
PYF,2015,0.2
PYF,2016,0
PYF,2017,0.4
PYF,2018,0.1
PYF,2019,0.2
PYF,2020,0.2
PYF,2021,0.7
PYF,2022,0.3
QAT,2015,0.9
QAT,2016,0.1
QAT,2017,0.5
QAT,2018,0.9
QAT,2019,0.1
QAT,2020,0.1
QAT,2021,0.1
QAT,2022,0.1
ROU,2015,1.7
ROU,2016,3.7
ROU,2017,2.8
ROU,2018,2.3
ROU,2019,3.2
ROU,2020,1.1
ROU,2021,2.2
ROU,2022,7.9
RUS,2015,12.1
RUS,2016,10.2
RUS,2017,9.9
RUS,2018,12.2
RUS,2019,13.2
RUS,2020,14.9
RUS,2021,10.3
RUS,2022,13.3
SAU,2015,2.7
SAU,2016,0.5
SAU,2017,0.7
SAU,2018,1.4
SAU,2019,0.9
SAU,2020,0.8
SAU,2021,1.6
SAU,2022,1.3
SDN,2015,9.9
SDN,2016,1.3
SDN,2017,1.2
SDN,2018,3.6
SDN,2019,1.7
SDN,2020,1.5
SDN,2021,2
SDN,2022,1.9
SEN,2015,6.4
SEN,2016,5.7
SEN,2017,6.1
SEN,2018,9.5
SEN,2019,5.9
SEN,2020,1.3
SEN,2021,4.7
SEN,2022,2.4
SGP,2017,9.2
SGP,2021,10.7
SGP,2022,0
SLB,2015,8.2
SLB,2016,2
SLB,2017,2.3
SLB,2018,1.2
SLB,2019,2.6
SLB,2020,2.1
SLB,2021,2.8
SLB,2022,0.5
SLE,2015,6
SLE,2016,5.1
SLE,2017,4.3
SLE,2018,4.6
SLE,2019,26.5
SLE,2020,4.5
SLE,2021,3.5
SLE,2022,1.7
SLV,2015,0.5
SLV,2016,0.4
SLV,2017,1.4
SLV,2018,1.1
SLV,2019,0.1
SLV,2020,1.8
SLV,2021,0.3
SLV,2022,3.3
SOM,2015,1.9
SOM,2016,1.2
SOM,2017,1.7
SOM,2018,2.7
SOM,2019,2.5
SOM,2020,0.9
SOM,2021,1.5
SOM,2022,2.2
STP,2015,2.5
STP,2016,0.5
STP,2017,2.5
STP,2018,1.5
STP,2019,1.1
STP,2020,1.1
STP,2021,1.1
STP,2022,1.2
SUR,2015,9.4
SUR,2016,11.9
SUR,2017,7.3
SUR,2018,11.7
SUR,2019,7
SUR,2020,4.2
SUR,2021,9.4
SUR,2022,15.6
SVN,2019,8.3
SVN,2020,25
SVN,2022,0
SWE,2015,2.8
SWE,2016,1.7
SWE,2017,2.1
SWE,2018,1.8
SWE,2019,4.9
SWE,2020,4
SWE,2021,1.6
SWE,2022,1.2
SXM,2017,9.1
SXM,2018,4.5
SXM,2022,1.2
SYC,2015,0.5
SYC,2016,0.2
SYC,2017,1.4
SYC,2018,1.8
SYC,2019,0.7
SYC,2020,1.3
SYC,2021,0.4
SYC,2022,0.2
SYR,2015,0.6
SYR,2016,0.3
SYR,2017,1
SYR,2018,1.6
SYR,2019,4.3
SYR,2020,1.3
SYR,2021,7.2
SYR,2022,0.1
TCA,2015,0.3
TCA,2016,0.3
TCA,2017,0.6
TCA,2018,0.3
TCA,2019,0.3
TCA,2020,0.5
TCA,2021,0.5
TCA,2022,0.2
TGO,2015,1.5
TGO,2016,5.5
TGO,2017,2.9
TGO,2018,8.7
TGO,2019,2.7
TGO,2020,4
TGO,2021,3.3
TGO,2022,1.7
THA,2015,0.4
THA,2016,0.8
THA,2017,0.9
THA,2018,0.6
THA,2019,0.6
THA,2020,3.7
THA,2021,0.8
THA,2022,0.6
TKM,2015,0.6
TKM,2016,0.3
TKM,2017,0.2
TKM,2018,0.6
TKM,2019,0.6
TKM,2020,1.1
TKM,2021,0.4
TKM,2022,0.2
TLS,2015,1.7
TLS,2016,0.2
TLS,2017,1.8
TLS,2018,0.6
TLS,2019,1.2
TLS,2020,1
TLS,2021,0.9
TLS,2022,0.2
TON,2015,3.9
TON,2016,3.5
TON,2017,5.1
TON,2018,3.8
TON,2019,2.4
TON,2020,2.7
TON,2021,4.1
TON,2022,0.6
TTO,2015,2.2
TTO,2016,9.7
TTO,2017,10.2
TTO,2018,6.8
TTO,2019,4.9
TTO,2020,11.1
TTO,2021,10.8
TTO,2022,20.6
TUN,2015,1.6
TUN,2016,0.1
TUN,2017,0.2
TUN,2018,1.1
TUN,2019,0.5
TUN,2020,0.2
TUN,2021,2
TUN,2022,0.5
TUR,2015,0.6
TUR,2016,0.2
TUR,2017,0.3
TUR,2018,1.4
TUR,2019,1.3
TUR,2020,1.7
TUR,2021,2
TUR,2022,7.5
TUV,2015,1.4
TUV,2016,0.6
TUV,2017,0
TUV,2018,0
TUV,2019,0
TUV,2020,0.1
TUV,2021,0.9
TUV,2022,0.1
TZA,2015,0.8
TZA,2016,0.7
TZA,2017,0.1
TZA,2018,0.5
TZA,2019,0.1
TZA,2020,0.6
TZA,2021,0.1
TZA,2022,0.2
UKR,2015,0.5
UKR,2016,0.5
UKR,2017,1
UKR,2018,1.3
UKR,2019,1.2
UKR,2020,3.5
UKR,2021,2
UKR,2022,9.2
URY,2015,11.3
URY,2016,17.1
URY,2017,12.2
URY,2018,5.1
URY,2019,9.9
URY,2020,7.7
URY,2021,3.8
URY,2022,7.3
USA,2015,5.5
USA,2016,4.2
USA,2017,5
USA,2018,5.9
USA,2019,5.7
USA,2020,5.9
USA,2021,5.5
USA,2022,4.3
VCT,2015,0.4
VCT,2016,18
VCT,2017,13.5
VCT,2018,2.3
VCT,2019,6
VCT,2020,10.1
VCT,2021,7.1
VCT,2022,8.8
VEN,2015,3.7
VEN,2016,1.8
VEN,2017,3.5
VEN,2018,5.6
VEN,2019,1.8
VEN,2020,1.2
VEN,2021,10.1
VEN,2022,4.7
VGB,2015,0.9
VGB,2016,0.6
VGB,2017,0.6
VGB,2018,1.4
VGB,2019,0
VGB,2020,0
VGB,2021,8.1
VGB,2022,0
VIR,2015,0.9
VIR,2016,1.6
VIR,2017,1.9
VIR,2018,6.5
VIR,2019,0.2
VIR,2020,0.1
VIR,2021,5.7
VIR,2022,0
VNM,2015,1.8
VNM,2016,2.1
VNM,2017,4
VNM,2018,2.5
VNM,2019,1.6
VNM,2020,3.4
VNM,2021,3.4
VNM,2022,1.2
VUT,2015,2.9
VUT,2016,3.7
VUT,2017,4
VUT,2018,4.9
VUT,2019,4.2
VUT,2020,3.9
VUT,2021,4.7
VUT,2022,5.4
WSM,2015,1.3
WSM,2016,0.8
WSM,2017,1.4
WSM,2018,0.9
WSM,2019,0.1
WSM,2020,5.8
WSM,2021,8.7
WSM,2022,0.1
YEM,2015,1.1
YEM,2016,2.3
YEM,2017,1.7
YEM,2018,2.9
YEM,2019,2.4
YEM,2020,3.5
YEM,2021,2
YEM,2022,4.8
ZAF,2015,2.1
ZAF,2016,1.3
ZAF,2017,2.6
